Word,Count,Percentage of total,Cumulative percentage of total
κηριτρεφής,1,0.0,97.3
ἄδηκτος,1,0.0,97.3
τρίπηχυς,1,0.0,97.3
τρισπίθαμος,1,0.0,97.31
δεκάδωρος,1,0.0,97.31
ἐπικαμπύλος,1,0.0,97.31
πρίνινος,1,0.0,97.32
αὐτόγυος,1,0.0,97.32
ἄκιος,1,0.0,97.32
ἐνναέτηρος,1,0.0,97.32
τεσσαρακονταετής,1,0.0,97.33
τετράτρυφος,1,0.0,97.33
ὀκτάβλωμος,1,0.0,97.33
ὄμβριος,1,0.0,97.34
ἀβούτης,1,0.0,97.34
ἐπαλής,1,0.0,97.34
βουδόρος,1,0.0,97.35
ἱπποτρόφος,1,0.0,97.35
νήριτος,1,0.0,97.35
τανύθριξ,1,0.0,97.36
τροχαλός,1,0.0,97.36
ἁπαλόχροος,1,0.0,97.36
ἀνόστεος,1,0.0,97.36
νήκερως,1,0.0,97.37
σκοτόεις,1,0.0,97.37
ἀκροκνέφαιος,1,0.0,97.37
ὀρθρογόη,1,0.0,97.38
φερέοικος,1,0.0,97.38
ἠχέτης,1,0.0,97.38
αὐαλέος,1,0.0,97.39
ἀμολγαῖος,1,0.0,97.39
ὑλοφάγος,1,0.0,97.39
ἀπόρρυτος,1,0.0,97.4
ἀθόλωτος,1,0.0,97.4
εὐαής,1,0.0,97.4
ὑπόπορτις,1,0.0,97.4
ἡμερόκοιτος,1,0.0,97.41
Αἰολίς,1,0.0,97.41
εὐκρινής,1,0.0,97.41
δειπνολόχος,1,0.0,97.42
φειδωλός,1,0.0,97.42
δύσφημος,1,0.0,97.42
πέντοζος,1,0.0,97.43
θάλεια,1,0.0,97.43
ἀνεπίξεστος,1,0.0,97.43
ἀνεπίρρεκτος,1,0.0,97.44
δωδεκαταῖος,1,0.0,97.44
ἀνήνωρ,1,0.0,97.44
δυωδεκάμηνος,1,0.0,97.45
ἕνος,1,0.0,97.45
χρυσάωρ,1,0.0,97.45
βροτήσιος,1,0.0,97.45
ἀερσιπότητος,1,0.0,97.46
ἀσύμφορος,1,0.0,97.46
αἱμύλιος,1,0.0,97.46
ἵστωρ,1,0.0,97.47
θαλαμήιος,1,0.0,97.47
παναπήμων,1,0.0,97.47
μετάδουπος,1,0.0,97.48
λεπτοψάμαθος,1,0.0,97.48
σύγχορτος,1,0.0,97.48
αὐτογενής,1,0.0,97.49
στασίαρχος,1,0.0,97.49
οἰστρόδονος,1,0.0,97.49
ἐγχειρίδιος,1,0.0,97.49
ἐριόστεπτος,1,0.0,97.5
βαρύτιμος,1,0.0,97.5
θηλυγενής,1,0.0,97.5
ἀρσενοπληθής,1,0.0,97.51
ἀσώδης,1,0.0,97.51
ταχυήρης,1,0.0,97.51
χειμωνοτύπος,1,0.0,97.52
ὀμβροφόρος,1,0.0,97.52
γαιονόμος,1,0.0,97.52
ἐγγαιος,1,0.0,97.53
Τηρέιος,1,0.0,97.53
κιρκήλατος,1,0.0,97.53
πέταλος,1,0.0,97.53
Νειλοθερής,1,0.0,97.54
ἀπειρόδακρυς,1,0.0,97.54
ἀέριος,1,0.0,97.54
εὐθήρατος,1,0.0,97.55
δαυλός,1,0.0,97.55
δυσπαράβουλος,1,0.0,97.55
δακρυοπετής,1,0.0,97.56
ἐμπρεπής,1,0.0,97.56
δυσάγκριτος,1,0.0,97.56
σιδών,1,0.0,97.57
λινορραφής,1,0.0,97.57
ἀχείματος,1,0.0,97.57
ἐνώπιος,1,0.0,97.58
ῥύσιος,1,0.0,97.58
μελανθής,1,0.0,97.58
ἡλιόκτυπος,1,0.0,97.58
οὐρανόνικος,1,0.0,97.59
ἀξονήλατος,1,0.0,97.59
λευκοστρεφής,1,0.0,97.59
ζαχρεῖος,1,0.0,97.6
ἀναίμακτος,1,0.0,97.6
μετωποσώφρων,1,0.0,97.6
πρόλεσχος,1,0.0,97.61
ἐφολκός,1,0.0,97.61
χρεῖος,1,0.0,97.61
ἀπρόξενος,1,0.0,97.62
ἱερόραβδος,1,0.0,97.62
Ναυπάκτιος,1,0.0,97.62
μηνιταῖος,1,0.0,97.62
δρακονθόμιλος,1,0.0,97.63
ἀντίμισθος,1,0.0,97.63
εὔτεκνος,1,0.0,97.63
λίβυς,1,0.0,97.64
φυτός,1,0.0,97.64
κύπριος,1,0.0,97.64
τοξοτευχής,1,0.0,97.65
κρεοβόρος,1,0.0,97.65
κλειδοῦχος,1,0.0,97.65
ἄκρυπτος,1,0.0,97.66
εὔκραιρος,1,0.0,97.66
βουθόρος,1,0.0,97.66
οἰοβουκόλος,1,0.0,97.66
βοῦς,1,0.0,97.67
πάνσοφος,1,0.0,97.67
εὐναῖος,1,0.0,97.67
λευκοστεφής,1,0.0,97.68
νεόδρεπτος,1,0.0,97.68
λυκοδίωκτος,1,0.0,97.68
νεόδροπος,1,0.0,97.69
ἀστόξενος,1,0.0,97.69
ἀπρομήθητος,1,0.0,97.69
κλάριος,1,0.0,97.7
γεραιόφρων,1,0.0,97.7
μονόψηφος,1,0.0,97.7
μονόσκηπτρος,1,0.0,97.7
ἱκταῖος,1,0.0,97.71
δυσπαράθελκτος,1,0.0,97.71
ὕπαστρος,1,0.0,97.71
εὔκριτος,1,0.0,97.72
ἑτερορρεπής,1,0.0,97.72
πολύθεος,1,0.0,97.72
πολύμιτος,1,0.0,97.73
αἰνιγματώδης,1,0.0,97.73
εὔπορος,1,0.0,97.73
ὑπερτοξεύσιμος,1,0.0,97.74
φιλαίτιος,1,0.0,97.74
βέβηλος,1,0.0,97.74
ἄναρκτος,1,0.0,97.75
πρακτήριος,1,0.0,97.75
πορφυροειδής,1,0.0,97.75
μελανόζυξ,1,0.0,97.75
πρόγονος,1,0.0,97.76
ἀνθονόμος,1,0.0,97.76
βούχιλος,1,0.0,97.76
μηλόβοτος,1,0.0,97.77
Κίλιξ,1,0.0,97.77
πάμφυλος,1,0.0,97.77
βαθύπλουτος,1,0.0,97.78
πάμβοτος,1,0.0,97.78
χιονόβοσκος,1,0.0,97.78
κεντροδήλητις,1,0.0,97.79
ἀήθης,1,0.0,97.79
μειξόμβροτος,1,0.0,97.79
οἰστροδόνητος,1,0.0,97.79
πάνολβος,1,0.0,97.8
ἐπίβουλος,1,0.0,97.8
δεξιώνυμος,1,0.0,97.8
ἀρρυσίαστος,1,0.0,97.81
δημήλατος,1,0.0,97.81
ξενικός,1,0.0,97.81
δημήγορος,1,0.0,97.82
πυρίφατος,1,0.0,97.82
πελασγικός,1,0.0,97.82
ἄκορος,1,0.0,97.83
δυσπολέμητος,1,0.0,97.83
ὑπόσκιος,1,0.0,97.83
ἄδρεπτος,1,0.0,97.83
ἄωτος,1,0.0,97.84
πρεσβυτοδόκος,1,0.0,97.84
ἄχορος,1,0.0,97.84
δακρυογόνος,1,0.0,97.85
καρποτελής,1,0.0,97.85
πάνωρος,1,0.0,97.85
πρόνομος,1,0.0,97.86
πολύγονος,1,0.0,97.86
ἀτρεμής,1,0.0,97.86
προμηθίς,1,0.0,97.87
εὐκοινόμητις,1,0.0,97.87
δαφνηφόρος,1,0.0,97.87
μεγιστότιμος,1,0.0,97.88
ἱκεταδόκος,1,0.0,97.88
εὔπρεπτος,1,0.0,97.88
περίφοβος,1,0.0,97.88
πολύδρομος,1,0.0,97.89
ἐξώλης,1,0.0,97.89
δοριπαγής,1,0.0,97.89
ἐπιτυχής,1,0.0,97.9
οὐλόφρων,1,0.0,97.9
δολιόμητις,1,0.0,97.9
δύσαγνος,1,0.0,97.91
κυνοθρασής,1,0.0,97.91
ἀλίμενος,1,0.0,97.91
εὔγλωσσος,1,0.0,97.92
ἁναπετής,1,0.0,97.92
μυδηλός,1,0.0,97.92
ἀπρόσδεικτος,1,0.0,97.92
οἰόφρων,1,0.0,97.93
φιλαίακτος,1,0.0,97.93
λύσιμος,1,0.0,97.93
ἄχιμος,1,0.0,97.94
Αἰγύπτειος,1,0.0,97.94
ἀρσενογενής,1,0.0,97.94
πολύθροος,1,0.0,97.95
βλοσυρόφρων,1,0.0,97.95
πολυαίμων,1,0.0,97.95
πολύρυτος,1,0.0,97.96
ἁλμήεις,1,0.0,97.96
δεσπόσιος,1,0.0,97.96
γομφόδετος,1,0.0,97.96
αἵμων,1,0.0,97.97
ζώφυτος,1,0.0,97.97
βαθυχαῖος,1,0.0,97.97
θέλεος,1,0.0,97.98
ἀθέλεος,1,0.0,97.98
ἁλίρρυτος,1,0.0,97.98
Σαρπηεδόνιος,1,0.0,97.99
πολύψαμμος,1,0.0,97.99
αἰγύπτιος,1,0.0,97.99
ἀμφίστροφος,1,0.0,98.0
μαστήριος,1,0.0,98.0
ἀβουκόλητος,1,0.0,98.0
δημόπρακτος,1,0.0,98.01
ἐλευθερόστομος,1,0.0,98.01
μονόρρυθμος,1,0.0,98.01
ἔγχωρος,1,0.0,98.01
δορικανής,1,0.0,98.02
ἀείζωος,1,0.0,98.02
ἐπίστρεπτος,1,0.0,98.02
εὐφύλακτος,1,0.0,98.03
ταχύπομπος,1,0.0,98.03
ἄθελκτος,1,0.0,98.03
καλυκώπις,1,0.0,98.04
πᾶσ,1,0.0,98.04
Νύσιος,1,0.0,98.04
φαινολὶς,1,0.0,98.05
φιλοστέφανος,1,0.0,98.05
Ἐλευσινίδαος,1,0.0,98.05
εὐήρυτος,1,0.0,98.05
κουρήιος,1,0.0,98.06
ἀφῆλιξ,1,0.0,98.06
νεογνός,1,0.0,98.06
πολυεύχετος,1,0.0,98.07
κροκήιος,1,0.0,98.07
ἵλαος,1,0.0,98.07
ἀντίτομος,1,0.0,98.08
πολυπήμων,1,0.0,98.08
προθαλής,1,0.0,98.08
νῆις,1,0.0,98.09
τιμάοχος,1,0.0,98.09
εὔστρωτος,1,0.0,98.09
πολυπείρων,1,0.0,98.09
κρῖ,1,0.0,98.1
εὐώπις,1,0.0,98.1
κυανοχαῖτα,1,0.0,98.1
Κρονιδης,1,0.0,98.11
μελιηδης,1,0.0,98.11
ἐγρεμάχη,1,0.0,98.11
Ῥάριος,1,0.0,98.12
πανάφυλλος,1,0.0,98.12
πάς,1,0.0,98.12
θυμηρής,1,0.0,98.13
Ηλεκτρύωνος,1,0.0,98.13
τάφιος,1,0.0,98.13
Ἠλεκτρυῶνος,1,0.0,98.13
ταύρεος,1,0.0,98.14
ῥιγηλός,1,0.0,98.14
λαθίφθογγος,1,0.0,98.14
ὑπολαμπής,1,0.0,98.15
θαυματός,1,0.0,98.15
ἐναρηφόρος,1,0.0,98.15
πάνεφθος,1,0.0,98.16
ὁξύς,1,0.0,98.16
δεινώψ,1,0.0,98.16
ὑφήσσων,1,0.0,98.17
ἐπισμυγερός,1,0.0,98.17
γουνοπαχής,1,0.0,98.17
εὔσωτρος,1,0.0,98.18
πέτηλος,1,0.0,98.18
ἀίδιος,1,0.0,98.18
Διόγνητος,1,0.0,98.18
ὑπεναντίος,1,0.0,98.19
ἄμοτος,1,0.0,98.19
εὐπλεκής,1,0.0,98.19
τανύρριζος,1,0.0,98.2
μεγαθαρσής,1,0.0,98.2
χαυλιόδους,1,0.0,98.2
κυανόπτερος,1,0.0,98.21
χλοερός,1,0.0,98.21
ὀρεσσινόμος,1,0.0,98.21
ταλακάρδιος,1,0.0,98.22
βρισάρματος,1,0.0,98.22
ἀιδής,1,0.0,98.22
ποικιλόθρονος,1,0.0,98.22
δολόπλοκος,1,0.0,98.23
μαινόλης,1,0.0,98.23
βῶμος,1,0.0,98.23
μήλινος,1,0.0,98.24
ἰππόβοτος,1,0.0,98.24
ἤρινος,1,0.0,98.24
ἄτερος,1,0.0,98.25
Νηρήϊς,1,0.0,98.25
ἔμος,1,0.0,98.25
πεζομαχέω,1,0.0,98.26
φορτίον,1,0.0,98.26
τρομερός,1,0.0,98.26
ἀηδής,1,0.0,98.26
συνῆλιξ,1,0.0,98.27
ἠίθεος,1,0.0,98.27
σοίς,1,0.0,98.27
ἐνάντιος,1,0.0,98.28
λέπτος,1,0.0,98.28
τόλματος,1,0.0,98.28
πένης,1,0.0,98.29
διάμειπτος,1,0.0,98.29
ἄλμυρος,1,0.0,98.29
ἐκάβολος,1,0.0,98.3
ἄχαρις,1,0.0,98.3
δύσπηχυς,1,0.0,98.3
πορφύριος,1,0.0,98.31
φιλάοιδος,1,0.0,98.31
ῤοδόπηχυς,1,0.0,98.31
ὁδοιπόρος,1,0.0,98.31
κακότροπος,1,0.0,98.32
γλυκέρων,1,0.0,98.32
λίγυρος,1,0.0,98.32
ἀδύλογος,1,0.0,98.33
ἀσηρός,1,0.0,98.33
μακάριος,1,0.0,98.33
λώτινος,1,0.0,98.34
δροσόεις,1,0.0,98.34
βροδοδάκτυλος,1,0.0,98.34
πολυάνθεμος,1,0.0,98.35
ἐριθαλής,1,0.0,98.35
Μυτιληναῖος,1,0.0,98.35
γλύκηος,1,0.0,98.35
εὔπους,1,0.0,98.36
Πιέρις,1,0.0,98.36
ἄσαρος,1,0.0,98.36
ἐπιθαλάμιος,1,0.0,98.37
ὑάκινθος,1,0.0,98.37
περίοχος,1,0.0,98.37
Λέσβιος,1,0.0,98.38
πεμπεβόηος,1,0.0,98.38
ἐπτορόγυιος,1,0.0,98.38
γαμβρός,1,0.0,98.39
βράδινος,1,0.0,98.39
ἀβακής,1,0.0,98.39
γλυκύπικρος,1,0.0,98.39
πολύολβος,1,0.0,98.4
ἰμερόφωνος,1,0.0,98.4
μουσοπόλος,1,0.0,98.4
ἡδύφωνος,1,0.0,98.41
ἡδυμελής,1,0.0,98.41
χρυσότερος,1,0.0,98.41
Ϝός,1,0.0,98.42
ὐακίνθινος,1,0.0,98.42
ἀλγεσίδωρος,1,0.0,98.42
παιδόφιλος,1,0.0,98.43
ζάβατος,1,0.0,98.43
κατάρης,1,0.0,98.43
μελίφωνος,1,0.0,98.43
χρυσαστράγαλος,1,0.0,98.44
Σκύθικος,1,0.0,98.44
σύνδυγος,1,0.0,98.44
νεοθήξ,1,0.0,98.45
σεβαστός,1,0.0,98.45
Θηβαϊκός,1,0.0,98.45
θεῖος1,1,0.0,98.46
νεοχάρακτος,1,0.0,98.46
εὔρις,1,0.0,98.46
ξιφοκτόνος,1,0.0,98.47
τυρσηνός,1,0.0,98.47
σακεσφόρος,1,0.0,98.47
τρανής,1,0.0,98.48
δυσλόγιστος,1,0.0,98.48
στρατηγίς,1,0.0,98.48
ἄδαστος,1,0.0,98.48
πολύκερως,1,0.0,98.49
μανιάς,1,0.0,98.49
εὐκέραος,1,0.0,98.49
περιφανής,1,0.0,98.5
ἀπόστροφος,1,0.0,98.5
αἰχμαλωτίς,1,0.0,98.5
ἐπίτριπτος,1,0.0,98.51
ζαμενής,1,0.0,98.51
κακόθρους,1,0.0,98.51
ἱππομανής,1,0.0,98.52
εὔπειστος,1,0.0,98.52
μακραίων,1,0.0,98.52
εὐήνεμος,1,0.0,98.52
βαρυάλγητος,1,0.0,98.53
ὠμοκρατής,1,0.0,98.53
δοριάλωτος,1,0.0,98.53
χειροδάικτος,1,0.0,98.54
αἱμοβαφής,1,0.0,98.54
φευκτός,1,0.0,98.54
παράπληκτος,1,0.0,98.55
ἱππονώμας,1,0.0,98.55
δεσμώτης,1,0.0,98.55
ἀργίπους,1,0.0,98.56
ἱπποδέτης,1,0.0,98.56
λιθόλευστος,1,0.0,98.56
ἄρνειος,1,0.0,98.56
βαρύψυχος,1,0.0,98.57
ἀψόφητος,1,0.0,98.57
ἄποτος,1,0.0,98.57
σιδηροκμής,1,0.0,98.58
ἀμφίδρομος,1,0.0,98.58
εὐκάρδιος,1,0.0,98.58
κακοπινής,1,0.0,98.59
δισσάρχης,1,0.0,98.59
δίπαλτος,1,0.0,98.59
πάραλος,1,0.0,98.6
παντουργός,1,0.0,98.6
ζητητέος,1,0.0,98.6
ἄσπλαγχνος,1,0.0,98.61
ὑπόβλητος,1,0.0,98.61
χείριος,1,0.0,98.61
ἀνώδυνος,1,0.0,98.61
τηλωπός,1,0.0,98.62
γηροβοσκός,1,0.0,98.62
ἑπτάβοιος,1,0.0,98.62
πολύρραφος,1,0.0,98.63
ἐπίσκηνος,1,0.0,98.63
φιλοίκτιστος,1,0.0,98.63
ἁλίπληκτος,1,0.0,98.64
δυσθεράπευτος,1,0.0,98.64
χερόπληκτος,1,0.0,98.64
ἀναρίθμητος,1,0.0,98.65
ὑπεικτέον,1,0.0,98.65
νιφοστιβής,1,0.0,98.65
εὔκαρπος,1,0.0,98.65
ἐχθαρτέος,1,0.0,98.66
πορευτέος,1,0.0,98.66
περιχαρής,1,0.0,98.66
ἁλίπλαγκτος,1,0.0,98.67
Κυλλήνιος,1,0.0,98.67
χιονόκτυπος,1,0.0,98.67
χοροποιός,1,0.0,98.68
νῦσα,1,0.0,98.68
Κνώσιος,1,0.0,98.68
αὐτοδαής,1,0.0,98.69
δήλιος,1,0.0,98.69
εὔγνωστος,1,0.0,98.69
εὐήμερος,1,0.0,98.69
πάνθυτος,1,0.0,98.7
ἐρυστός,1,0.0,98.7
σύνεδρος,1,0.0,98.7
ἀνόνητος,1,0.0,98.71
ὕπαυλος,1,0.0,98.71
Θεστόρειος,1,0.0,98.71
ἱδρυτέον,1,0.0,98.72
τομός,1,0.0,98.72
Τρῳάς,1,0.0,98.72
νεηκονής,1,0.0,98.73
σιδηροβρώς,1,0.0,98.73
πρόβλητος,1,0.0,98.73
παρθένος,1,0.0,98.73
χρυσόνωτος,1,0.0,98.74
κοινόπλους,1,0.0,98.74
φιλόπονος,1,0.0,98.74
βοσπόριος,1,0.0,98.75
ὠμόθυμος,1,0.0,98.75
πάραυλος,1,0.0,98.75
ταλαίφρων,1,0.0,98.76
δυστράπελος,1,0.0,98.76
θεατός,1,0.0,98.76
στερεόφρων,1,0.0,98.77
ἐχθοδοπός,1,0.0,98.77
ἀριστόχειρ,1,0.0,98.77
ὑπερβριθής,1,0.0,98.78
κελαινώπας,1,0.0,98.78
περισπερχής,1,0.0,98.78
εὐπρόσωπος,1,0.0,98.78
ἀπωστός,1,0.0,98.79
ὠφελήσιμος,1,0.0,98.79
δυσπετής,1,0.0,98.79
ἐνώμοτος,1,0.0,98.8
ὑπέρδικος,1,0.0,98.8
βάναυσος,1,0.0,98.8
ψηφοποιός,1,0.0,98.81
θαπτέος,1,0.0,98.81
ἄπαυστος,1,0.0,98.81
δορυσσόητος,1,0.0,98.82
εὐρώδης,1,0.0,98.82
πολύκοινος,1,0.0,98.82
ἀμέριμνος,1,0.0,98.82
ἁλίκλυστος,1,0.0,98.83
ὑπέρφρων,1,0.0,98.83
εἱρκτέος,1,0.0,98.83
εὐρύνωτος,1,0.0,98.84
εὔλοφος,1,0.0,98.84
ἐλλός,1,0.0,98.84
ἔμπληκτος,1,0.0,98.85
ἐπιβρόντητος,1,0.0,98.85
ὑψίβατος,1,0.0,98.85
ἄταφος,1,0.0,98.86
δημόλευστος,1,0.0,98.86
ἀπόρρητος,1,0.0,98.86
ἀπεχθής,1,0.0,98.86
αὐτόφωρος,1,0.0,98.87
αὐτουργός,1,0.0,98.87
ἐπάλληλος,1,0.0,98.87
ἀμφίλογος,1,0.0,98.88
παλτός,1,0.0,98.88
μεγαλώνυμος,1,0.0,98.88
πολυάρματος,1,0.0,98.89
ἐλελίχθων,1,0.0,98.89
σύγκλητος,1,0.0,98.89
αὐτόχειρ,1,0.0,98.9
ἐντριβής,1,0.0,98.9
ἀδελφός,1,0.0,98.9
δύσνους,1,0.0,98.91
δύσπνους,1,0.0,98.91
ἀνοιστέος,1,0.0,98.91
κρυπτέος,1,0.0,98.91
ἀμφικίων,1,0.0,98.92
οἰστέος,1,0.0,98.92
περιβρύχιος,1,0.0,98.92
δικτυόκλωστος,1,0.0,98.93
κουφόνοος,1,0.0,98.93
περιφραδής,1,0.0,98.93
δύσαυλος,1,0.0,98.94
δύσομβρος,1,0.0,98.94
παντοπόρος,1,0.0,98.94
μηχανόεις,1,0.0,98.95
ἔνορκος,1,0.0,98.95
ὑψίπολις,1,0.0,98.95
ἔνδηλος,1,0.0,98.95
ἐπίληπτος,1,0.0,98.96
ὑπήνεμος,1,0.0,98.96
εὐκρότητος,1,0.0,98.96
τρίσπονδος,1,0.0,98.97
ἄγραπτος,1,0.0,98.97
φιλητέος,1,0.0,98.97
φιλάδελφος,1,0.0,98.98
σύμπλους,1,0.0,98.98
βιώσιμος,1,0.0,98.98
ἀρώσιμος,1,0.0,98.99
ἄγευστος,1,0.0,98.99
ὕφαλος,1,0.0,98.99
δύσπνοος,1,0.0,98.99
Θρᾷξ,1,0.0,99.0
δυσάνεμος,1,0.0,99.0
ἄκμητος,1,0.0,99.0
μαρμαρόεις,1,0.0,99.01
πάμπολυς,1,0.0,99.01
κατήκοος,1,0.0,99.01
ἀμυντέος,1,0.0,99.02
ἡσσητέος,1,0.0,99.02
ὐπέρτατος,1,0.0,99.02
πάρεδρος,1,0.0,99.03
ἔγκληρος,1,0.0,99.03
ἐπινύμφειος,1,0.0,99.03
αὐτόνομος,1,0.0,99.03
θεογεννής,1,0.0,99.04
θνητογενής,1,0.0,99.04
σύγκληρος,1,0.0,99.04
ἐπίφαντος,1,0.0,99.05
εὐάρματος,1,0.0,99.05
τυμβόχωστος,1,0.0,99.05
τριπόλιστος,1,0.0,99.06
αὐτογέννητος,1,0.0,99.06
αὐτόγνωτος,1,0.0,99.06
κατασκαφής,1,0.0,99.07
ἀείφρουρος,1,0.0,99.07
μοιρίδιος,1,0.0,99.07
ἁλίκτυπος,1,0.0,99.08
ὀξύχολος,1,0.0,99.08
κατάφρακτος,1,0.0,99.08
ἀνθηρός,1,0.0,99.08
εὔιος,1,0.0,99.09
φίλαυλος,1,0.0,99.09
Βοσπόριος,1,0.0,99.09
Φινείδης,1,0.0,99.1
ἀλάστορος,1,0.0,99.1
ἀρχαιόγονος,1,0.0,99.1
τηλέπορος,1,0.0,99.11
Βορεάς,1,0.0,99.11
ἅμιππος,1,0.0,99.11
ὀρνιθοσκόπος,1,0.0,99.12
καταρρυής,1,0.0,99.12
καλυπτός,1,0.0,99.12
θυστάς,1,0.0,99.12
ἀνδροφθόρος,1,0.0,99.13
Ἰνδικός,1,0.0,99.13
φιλάργυρος,1,0.0,99.13
ὑστεροφθόρος,1,0.0,99.14
δυσμαχητέος,1,0.0,99.14
ἐπόψιος,1,0.0,99.14
δίλοφος,1,0.0,99.15
Κωρύκιος,1,0.0,99.15
Νυσαῖος,1,0.0,99.15
κισσήρης,1,0.0,99.16
Παρνάσιος,1,0.0,99.16
περίπολος,1,0.0,99.16
ἀνασπαστός,1,0.0,99.16
κυνοσπάρακτος,1,0.0,99.17
ὀρθόκρανος,1,0.0,99.17
λιθόστρωτος,1,0.0,99.17
δυσθρήνητος,1,0.0,99.18
λιθοσπαδής,1,0.0,99.18
μιτώδης,1,0.0,99.18
κατάσχετος,1,0.0,99.19
θανατόεις,1,0.0,99.19
λακπάτητος,1,0.0,99.19
δύσπονος,1,0.0,99.2
δυσκάθαρτος,1,0.0,99.2
κακάγγελτος,1,0.0,99.2
σφάγιος,1,0.0,99.21
βώμιος,1,0.0,99.21
ὀξύθηκτος,1,0.0,99.21
παιδοκτόνος,1,0.0,99.21
ἀμφίθηκτος,1,0.0,99.22
ὀξυκώκυτος,1,0.0,99.22
τέρμιος,1,0.0,99.22
δυσκόμιστος,1,0.0,99.23
λέχριος,1,0.0,99.23
ἄσκευος,1,0.0,99.23
καράτομος,1,0.0,99.24
χαλκόπλευρος,1,0.0,99.24
φλογιστός,1,0.0,99.24
ἀρχέπλουτος,1,0.0,99.25
ἰσόμοιρος,1,0.0,99.25
ἀντήρης,1,0.0,99.25
κοινολεχής,1,0.0,99.25
παμφεγγής,1,0.0,99.26
ἀντίρροπος,1,0.0,99.26
δολερός,1,0.0,99.26
ἀνήνυτος,1,0.0,99.27
ὑπεραλγής,1,0.0,99.27
βούνομος,1,0.0,99.27
ἀπερίτροπος,1,0.0,99.28
πάγχαλκος,1,0.0,99.28
ἐχθιστος,1,0.0,99.28
ἐριστός,1,0.0,99.29
παρήγορος,1,0.0,99.29
ἔκτιμος,1,0.0,99.29
ἔμμηνος,1,0.0,99.29
ἐντάφιος,1,0.0,99.3
βαθυσκαφής,1,0.0,99.3
ἀλιπαρής,1,0.0,99.3
δυσπρόσοπτος,1,0.0,99.31
παράφρων,1,0.0,99.31
ἡδύπνοος,1,0.0,99.31
χαλκόπληκτος,1,0.0,99.32
ἀψεγής,1,0.0,99.32
πάγχρυσος,1,0.0,99.32
στικτός,1,0.0,99.33
Λητῷος,1,0.0,99.33
ἀντίσταθμος,1,0.0,99.33
ἔξωρος,1,0.0,99.34
Δελφικός,1,0.0,99.34
πάντιμος,1,0.0,99.34
ζυγωτός,1,0.0,99.34
Θεσσαλός,1,0.0,99.35
λεύκιππος,1,0.0,99.35
σειραῖος,1,0.0,99.35
ἄστομος,1,0.0,99.36
Βαρκαῖος,1,0.0,99.36
Κρισαῖος,1,0.0,99.36
ἔφιππος,1,0.0,99.37
κατάξιος,1,0.0,99.37
χρυσόδετος,1,0.0,99.37
πάμψυχος,1,0.0,99.38
πάνσυρτος,1,0.0,99.38
πάμμηνος,1,0.0,99.38
κοινότοκος,1,0.0,99.38
χήλαργος,1,0.0,99.39
περιστεφής,1,0.0,99.39
νεώρης,1,0.0,99.39
ῥᾴθυμος,1,0.0,99.4
ἀπόνητος,1,0.0,99.4
ἀχόρευτος,1,0.0,99.4
προμηθής,1,0.0,99.41
ἀζήμιος,1,0.0,99.41
Ὀρέστειος,1,0.0,99.41
καταλύσιμος,1,0.0,99.42
λιπαρής,1,0.0,99.42
δυσέριστος,1,0.0,99.42
μετάδρομος,1,0.0,99.42
νεακόνητος,1,0.0,99.43
ἀνήκουστος,1,0.0,99.43
καθημέριος,1,0.0,99.43
παλίρρυτος,1,0.0,99.44
πρόδηλος,1,0.0,99.44
βαδιστέος,1,0.0,99.44
δυσάλγητος,1,0.0,99.45
ἡλίκος,1,0.0,99.45
βουνόμος,1,0.0,99.45
πρόστροπος,1,0.0,99.46
πλάνος,1,0.0,99.46
ἁλωτός,1,0.0,99.46
ποικιλῳδός,1,0.0,99.46
παυστήριος,1,0.0,99.47
ἁδυεπής,1,0.0,99.47
ἀλεξίμορος,1,0.0,99.47
τρισσός,1,0.0,99.48
κυκλόεις,1,0.0,99.48
εὔπτερος,1,0.0,99.48
παραβώμιος,1,0.0,99.49
ὅμαυλος,1,0.0,99.49
ἄχαλκος,1,0.0,99.49
περιβόητος,1,0.0,99.5
παλίσσυτος,1,0.0,99.5
πύρφορος,1,0.0,99.5
χρυσόστροφος,1,0.0,99.51
ἀπότιμος,1,0.0,99.51
ἄμορος,1,0.0,99.51
ἀκάθαρτος,1,0.0,99.51
χθονοστιβής,1,0.0,99.52
ἄτεγκτος,1,0.0,99.52
ἱκανός,1,0.0,99.52
αἰτητός,1,0.0,99.53
μηχανορράφος,1,0.0,99.53
ἐκλυτήριος,1,0.0,99.53
Κρεότειος,1,0.0,99.54
ἐξισωτέος,1,0.0,99.54
ἄνορμος,1,0.0,99.54
σύμφωνος,1,0.0,99.55
αἰνικτός,1,0.0,99.55
ἀσαφής,1,0.0,99.55
ἀελλάς,1,0.0,99.55
ἔνοπλος,1,0.0,99.56
ἰσόταυρος,1,0.0,99.56
ἐπίδημος,1,0.0,99.56
παραφρόνιμος,1,0.0,99.57
σχιστός,1,0.0,99.57
λευκανθής,1,0.0,99.57
διαφανής,1,0.0,99.58
ἐχθροδαίμων,1,0.0,99.58
ὀκνηρός,1,0.0,99.58
οἰόζωνος,1,0.0,99.59
εὔσεπτος,1,0.0,99.59
ἀπότομος,1,0.0,99.59
ἀφόβητος,1,0.0,99.59
ὑπέροπτος,1,0.0,99.6
χειρόδεικτος,1,0.0,99.6
Ἴσθμιος,1,0.0,99.6
