Word,Count,Percentage of total,Cumulative percentage of total
ἐμπόριον,11,0.0,92.9
ἔντιμος,11,0.0,92.9
ἔρανος,11,0.0,92.9
πρόσειμι,11,0.0,92.91
ἄμυνα,11,0.0,92.91
πρόσωθεν,11,0.0,92.91
φλόξ,11,0.0,92.91
κριός,11,0.0,92.91
κράζω,11,0.0,92.92
πρόσχημα,11,0.0,92.92
ὑπόκρισις,11,0.0,92.92
τρίς,11,0.0,92.92
ἀθυμέω,11,0.0,92.92
ἄρτος,11,0.0,92.93
τῇδε,11,0.0,92.93
ὑπαντάω,11,0.0,92.93
κόραξ,11,0.0,92.93
ἔμψυχος,11,0.0,92.93
ἄλλοθεν,11,0.0,92.94
προτεραῖος,11,0.0,92.94
πρυτανεύω,11,0.0,92.94
ἴχνος,11,0.0,92.94
κυβερνάω,11,0.0,92.94
Φιλόνεως,11,0.0,92.94
ἐγχύνω,11,0.0,92.95
Πύθιος,11,0.0,92.95
ἀτιμάζω,11,0.0,92.95
Ἥφαιστος,11,0.0,92.95
δωροδοκία,11,0.0,92.95
Μοῦσα,11,0.0,92.96
τραχύς,11,0.0,92.96
Θέογνις,11,0.0,92.96
συνταράσσω,11,0.0,92.96
Κύπρις,11,0.0,92.96
φυσικός,11,0.0,92.97
βλαβερός,11,0.0,92.97
ἀναδέω,11,0.0,92.97
Μαραθών,11,0.0,92.97
τόξον,11,0.0,92.97
δορυφορέω,11,0.0,92.98
βρῶμα,11,0.0,92.98
ἄμπελος,11,0.0,92.98
Θεόδωρος,11,0.0,92.98
χειρίς,11,0.0,92.98
ἐξορμάω,11,0.0,92.99
διανύω,11,0.0,92.99
αὐλητής,11,0.0,92.99
μαστός,11,0.0,92.99
παροιμία,11,0.0,92.99
Συρακόσιος,11,0.0,92.99
τριακοστός,11,0.0,93.0
Αἰσχύλος,11,0.0,93.0
ἐπώνυμος,11,0.0,93.0
γάλα,11,0.0,93.0
ὀφρύς,11,0.0,93.0
πλέθρον,11,0.0,93.01
τιτθή,11,0.0,93.01
Στράτων,11,0.0,93.01
σύγγραμμα,11,0.0,93.01
μορφή,11,0.0,93.01
κωμῳδέω,11,0.0,93.02
ἰδιωτικός,11,0.0,93.02
δουλικός,11,0.0,93.02
γεραίρω,11,0.0,93.02
ἀηδής,11,0.0,93.02
Ἀρκαδικός,11,0.0,93.03
δυσμή,11,0.0,93.03
πάχος,11,0.0,93.03
χρηματισμός,11,0.0,93.03
ἐκτίθημι,11,0.0,93.03
σπάνις,11,0.0,93.04
συγχέω,11,0.0,93.04
περαίνω,11,0.0,93.04
κοῦφος,11,0.0,93.04
Μυρτίλος,11,0.0,93.04
ψυχρός,11,0.0,93.04
καθιστάω,11,0.0,93.05
Ἀγχίσης,11,0.0,93.05
κάλαμος,11,0.0,93.05
ἐπιστρατεύω,11,0.0,93.05
καταπληκτικός,11,0.0,93.05
πολυπραγμονέω,11,0.0,93.06
διψάω,11,0.0,93.06
βάσις,11,0.0,93.06
παντοῖος,11,0.0,93.06
ἔσω,11,0.0,93.06
Νικομήδης,11,0.0,93.07
Βιθυνοί,11,0.0,93.07
ἐκφορά,11,0.0,93.07
σκάφη,11,0.0,93.07
Δαμασκός,11,0.0,93.07
ἔκπλοος,11,0.0,93.08
νεώριον,11,0.0,93.08
προγράφω,11,0.0,93.08
φθίω,11,0.0,93.08
ἐξανδραποδίζω,11,0.0,93.08
παρακομίζω,11,0.0,93.08
ἀσθενέω,11,0.0,93.09
οἷ,11,0.0,93.09
ἐξαριθμέω,11,0.0,93.09
διαβούλιον,11,0.0,93.09
χειρισμός,11,0.0,93.09
ἔκθυμος,11,0.0,93.1
Συράκουσα,11,0.0,93.1
Ἄππιος,11,0.0,93.1
καταστροφή,11,0.0,93.1
ὀχυρόω,11,0.0,93.1
τριβή,11,0.0,93.11
δυσχέρεια,11,0.0,93.11
πρόσταγμα,11,0.0,93.11
Πάνορμος,11,0.0,93.11
κατάστρωμα,11,0.0,93.11
πλάγιος,11,0.0,93.12
ὑπερδέξιος,11,0.0,93.12
σύμμετρος,11,0.0,93.12
ἄρδην,11,0.0,93.12
ἀσφαλίζομαι,11,0.0,93.12
εἴσπλοος,11,0.0,93.13
δρέπανον,11,0.0,93.13
αἰγιαλός,11,0.0,93.13
παραπίπτω,11,0.0,93.13
Ἔρυξ,11,0.0,93.13
γέμω,11,0.0,93.13
ἀπροσδόκητος,11,0.0,93.14
μεγαλοψυχία,11,0.0,93.14
ἐκδέχομαι,11,0.0,93.14
ὀψώνιον,11,0.0,93.14
ὁμόγλωσσος,11,0.0,93.14
οἰκειότης,11,0.0,93.15
στρατηγικός,11,0.0,93.15
θρίαμβος,11,0.0,93.15
ἀνοχή,11,0.0,93.15
πειράζω,11,0.0,93.15
Μάρσοι,11,0.0,93.16
αὐλίζομαι,11,0.0,93.16
συνεδρεύω,11,0.0,93.16
καλοκἀγαθία,11,0.0,93.16
εὐμαρής,11,0.0,93.16
μοναρχικός,11,0.0,93.17
τετράγωνος,11,0.0,93.17
ἀλλαγή,11,0.0,93.17
προτερέω,11,0.0,93.17
Μάγων,11,0.0,93.17
μετανίστημι,11,0.0,93.18
Ὑρκανία,11,0.0,93.18
ὑγρός,11,0.0,93.18
πίμπλημι,11,0.0,93.18
Ἀπάμεια,11,0.0,93.18
Θρασυβούλος,11,0.0,93.18
ἀγχοῦ,11,0.0,93.19
Πούπλιος,11,0.0,93.19
νεοπολίτης,11,0.0,93.19
μειονεκτέω,11,0.0,93.19
οἰωνός,11,0.0,93.19
ἔλαφος,11,0.0,93.2
ἔκγονος,11,0.0,93.2
Ὠκεανός,11,0.0,93.2
ἀνιάω,11,0.0,93.2
Δεκέλεια,11,0.0,93.2
ἄγαμαι,11,0.0,93.21
Κριτόβουλος,11,0.0,93.21
Χαρμίδης,11,0.0,93.21
Περσίς,11,0.0,93.21
πλάνη,11,0.0,93.21
Σκαῦρος,11,0.0,93.22
Μανδάνη,11,0.0,93.22
δασμός,11,0.0,93.22
Μυρωνίδης,11,0.0,93.22
δικαιόω,11,0.0,93.22
πολλαχῆ,11,0.0,93.22
θεοπρόπος,11,0.0,93.23
Φαιστύλος,11,0.0,93.23
Θήρων,11,0.0,93.23
γραφής,10,0.0,93.23
εὐκοσμία,10,0.0,93.23
χορηγός,10,0.0,93.24
βδελυρία,10,0.0,93.24
ἐπαμύνω,10,0.0,93.24
ζήτησις,10,0.0,93.24
προλέγω1,10,0.0,93.24
παρρησιάζομαι,10,0.0,93.24
Διόνυσος,10,0.0,93.25
διαψήφισις,10,0.0,93.25
προσίστημι,10,0.0,93.25
ἔπιπλα,10,0.0,93.25
ἔρδω,10,0.0,93.25
Νικόφημος,10,0.0,93.26
ἐξαλείφω,10,0.0,93.26
ὑποβάλλω,10,0.0,93.26
Ἀνδοκίδης,10,0.0,93.26
σκῶμμα,10,0.0,93.26
ἐμφανίζω,10,0.0,93.26
Ἡσίοδος,10,0.0,93.27
καταδεής,10,0.0,93.27
πολλαχοῦ,10,0.0,93.27
γηραιός,10,0.0,93.27
Ἑλένη,10,0.0,93.27
νήπιος,10,0.0,93.27
κατανέμω,10,0.0,93.28
Διονύσιον,10,0.0,93.28
ἀμαθής,10,0.0,93.28
παρακρούω,10,0.0,93.28
ἐκτέμνω,10,0.0,93.28
Φιλοκράτης,10,0.0,93.28
βλασφημέω,10,0.0,93.29
ἀποδειλιάω,10,0.0,93.29
θεά,10,0.0,93.29
στέρομαι,10,0.0,93.29
τιμωρός,10,0.0,93.29
ἐπαύω,10,0.0,93.3
ἀκτή,10,0.0,93.3
ἀφήκω,10,0.0,93.3
ὑπερήμερος,10,0.0,93.3
ἀλλάσσω,10,0.0,93.3
μεταγιγνώσκω,10,0.0,93.3
φυλακός,10,0.0,93.31
ἀπόνοια,10,0.0,93.31
Κτησιφῶν,10,0.0,93.31
τρίβω,10,0.0,93.31
ἐλαία,10,0.0,93.31
καταράομαι,10,0.0,93.31
κωμάζω,10,0.0,93.32
σχέτλιος,10,0.0,93.32
πλίνθος,10,0.0,93.32
κληρονομέω,10,0.0,93.32
βάσκανος,10,0.0,93.32
ἀνέρχομαι,10,0.0,93.32
τοσοῦτον,10,0.0,93.33
μνησικακέω,10,0.0,93.33
ἐξαίρω,10,0.0,93.33
προσκτάομαι,10,0.0,93.33
πρῶτον,10,0.0,93.33
ἀναβολή,10,0.0,93.34
ἀμέλεια,10,0.0,93.34
πρότερον,10,0.0,93.34
σπήλαιον,10,0.0,93.34
χθές,10,0.0,93.34
πρόσφατος,10,0.0,93.34
μεγάλως,10,0.0,93.35
δημαγωγός,10,0.0,93.35
πίθηκος,10,0.0,93.35
ἐνεδρεύω,10,0.0,93.35
γεύω,10,0.0,93.35
ῥάβδος,10,0.0,93.35
ἀποπνίγω,10,0.0,93.36
ὑποστέλλω,10,0.0,93.36
περισώζω,10,0.0,93.36
σύν-λέγω3,10,0.0,93.36
εὐπραγία,10,0.0,93.36
σέβομαι,10,0.0,93.36
καταφυγή,10,0.0,93.37
τέ,10,0.0,93.37
ἀναφαίνω,10,0.0,93.37
διαχράομαι,10,0.0,93.37
πάθημα,10,0.0,93.37
διαμάχομαι,10,0.0,93.38
γονή,10,0.0,93.38
κατασκεύασμα,10,0.0,93.38
ἄφεσις,10,0.0,93.38
ἰσότης,10,0.0,93.38
ἀφαίρεσις,10,0.0,93.38
λύσις,10,0.0,93.39
Τιμοκράτης,10,0.0,93.39
ὑφίημι,10,0.0,93.39
βαρύνω,10,0.0,93.39
κόιλος,10,0.0,93.39
ἐκπορεύω,10,0.0,93.39
Πολυκράτης,10,0.0,93.4
Τάρας,10,0.0,93.4
Μασσαλία,10,0.0,93.4
δεσμώτης,10,0.0,93.4
Εὔξεινος,10,0.0,93.4
χαρακτήρ,10,0.0,93.41
πένθος,10,0.0,93.41
ἀνωφελής,10,0.0,93.41
ἐκλύω,10,0.0,93.41
ὀρχηστρίς,10,0.0,93.41
κλέος,10,0.0,93.41
θερινός,10,0.0,93.42
θάλαμος,10,0.0,93.42
διοίκησις,10,0.0,93.42
παραλλάσσω,10,0.0,93.42
κεραυνός,10,0.0,93.42
κολακεία,10,0.0,93.42
σάλπιγξ,10,0.0,93.43
Ἀριστοκράτης,10,0.0,93.43
Ἀρίστων,10,0.0,93.43
σκευάζω,10,0.0,93.43
ζωγράφος,10,0.0,93.43
καρπός2,10,0.0,93.43
ἀχρεῖος,10,0.0,93.44
ἀντίδοσις,10,0.0,93.44
φιλικός,10,0.0,93.44
κατατάσσω,10,0.0,93.44
ἀνέδην,10,0.0,93.44
νεότης,10,0.0,93.45
Λιβυκός,10,0.0,93.45
συναυξάνω,10,0.0,93.45
λέξις,10,0.0,93.45
διατηρέω,10,0.0,93.45
ἀνδρίς,10,0.0,93.45
ταῦρος,10,0.0,93.46
Κύνουλκος,10,0.0,93.46
Σικυών,10,0.0,93.46
Νάννιον,10,0.0,93.46
Πυθιονίκη,10,0.0,93.46
Λάμια,10,0.0,93.46
ἀγγεῖον,10,0.0,93.47
βάναυσος,10,0.0,93.47
ἤτοι,10,0.0,93.47
Μετανείρα,10,0.0,93.47
συγκόπτω,10,0.0,93.47
ἐπείπερ,10,0.0,93.47
ᾠδή,10,0.0,93.48
ῥύομαι,10,0.0,93.48
Βορέας,10,0.0,93.48
Διότιμος,10,0.0,93.48
δελφίς,10,0.0,93.48
ἄπληστος,10,0.0,93.49
ναυάγιον,10,0.0,93.49
ἀναγωγή,10,0.0,93.49
ἀπόστολος,10,0.0,93.49
ἐξήκω,10,0.0,93.49
ἄφιξις,10,0.0,93.49
Πολυκλῆς,10,0.0,93.5
καθέλκω,10,0.0,93.5
πρόσοικος,10,0.0,93.5
ἀθυμία,10,0.0,93.5
δύσις,10,0.0,93.5
ἀναπλέω,10,0.0,93.5
Πασίων,10,0.0,93.51
ταμιεύω,10,0.0,93.51
κἄν,10,0.0,93.51
ἐκ-λέγω3,10,0.0,93.51
δήποτε,10,0.0,93.51
περιελαύνω,10,0.0,93.51
ἄντικρυς,10,0.0,93.52
εἰσπέμπω,10,0.0,93.52
γεωργία,10,0.0,93.52
ἀναγγέλλω,10,0.0,93.52
προκατασκευή,10,0.0,93.52
ἐξικνέομαι,10,0.0,93.53
ὁμοιότης,10,0.0,93.53
διορθόω,10,0.0,93.53
ὑπαίθριος,10,0.0,93.53
κυκλόω,10,0.0,93.53
παράγγελμα,10,0.0,93.53
ἀκροβολίζομαι,10,0.0,93.54
πεντήρης,10,0.0,93.54
ναυπηγία,10,0.0,93.54
ἐπανάγω,10,0.0,93.54
γερουσία,10,0.0,93.54
πλάγιον,10,0.0,93.54
ἐγκλίνω,10,0.0,93.55
ἐπιρρώννυμι,10,0.0,93.55
καταδύω,10,0.0,93.55
δισσός,10,0.0,93.55
ἀναθαρσέω,10,0.0,93.55
χώρη,10,0.0,93.56
ἐρυμνός,10,0.0,93.56
ἐκβοηθέω,10,0.0,93.56
Σερούϊος,10,0.0,93.56
ὀρεινός,10,0.0,93.56
Λιλυβαῖον,10,0.0,93.56
χειμερινός,10,0.0,93.57
ἀντανάγω,10,0.0,93.57
καταφορά,10,0.0,93.57
συγκατατίθημι,10,0.0,93.57
περίκειμαι,10,0.0,93.57
εὐψυχία,10,0.0,93.57
ἐπίτηδες,10,0.0,93.58
ἄνοπλος,10,0.0,93.58
τετρακισμύριοι,10,0.0,93.58
ἐπάν,10,0.0,93.58
πάντοθεν,10,0.0,93.58
ἀνταγωνιστής,10,0.0,93.58
κατάσκοπος,10,0.0,93.59
μητροπάτωρ,10,0.0,93.59
πλατεῖον,10,0.0,93.59
προηγέομαι,10,0.0,93.59
Ἀνδοβάλης,10,0.0,93.59
δόλος,10,0.0,93.6
σωτήρ,10,0.0,93.6
ἀνθύπατος,10,0.0,93.6
Ἀμβρακία,10,0.0,93.6
Κηφισοφῶν,10,0.0,93.6
βόσκημα,10,0.0,93.6
ὅριον,10,0.0,93.61
Ἄκτιον,10,0.0,93.61
φυτεύω,10,0.0,93.61
ἐπίφθονος,10,0.0,93.61
κρατύνω,10,0.0,93.61
Γλαυκίης,10,0.0,93.61
ἐπίπονος,10,0.0,93.62
εἰσδέχομαι,10,0.0,93.62
ἐξέλασις,10,0.0,93.62
Νωρβανός,10,0.0,93.62
ἄθυμος,10,0.0,93.62
Ἀλβανός,10,0.0,93.62
Ἀλεξάνδρη,10,0.0,93.63
σκεπτέος,10,0.0,93.63
νήφω,10,0.0,93.63
Κατάνη,10,0.0,93.63
Χαλκηδών,10,0.0,93.63
ἕδος,10,0.0,93.64
ἅγιος,10,0.0,93.64
διασπείρω,10,0.0,93.64
κοπίς,10,0.0,93.64
ἐνιδρύω,10,0.0,93.64
ἀμαθία,10,0.0,93.64
γαμβρός,10,0.0,93.65
παλτόν,10,0.0,93.65
ἐφέπω,10,0.0,93.65
Γαδάτας,10,0.0,93.65
Πείσων,10,0.0,93.65
Ἄτυς,10,0.0,93.65
Ἀσκάνιος,10,0.0,93.66
ξψρυς,10,0.0,93.66
ἅρπαγος,10,0.0,93.66
Τόμυρις,10,0.0,93.66
Σόσσιος,10,0.0,93.66
ἐφορεύω,10,0.0,93.66
Κινάδων,10,0.0,93.67
ἄνισος,9,0.0,93.67
φθορά,9,0.0,93.67
ἀνάκειμαι,9,0.0,93.67
Εὐκλείδης,9,0.0,93.67
πατρικός,9,0.0,93.67
συνοικία,9,0.0,93.68
ἀποδημία,9,0.0,93.68
διαχειρίζω,9,0.0,93.68
ἀσελγής,9,0.0,93.68
ἀπομνημονεύω,9,0.0,93.68
Φιλήμων,9,0.0,93.68
μυχός,9,0.0,93.69
ὑμνέω,9,0.0,93.69
μακαρίζω,9,0.0,93.69
ἀκροατής,9,0.0,93.69
φίλτατος,9,0.0,93.69
δωροδοκέω,9,0.0,93.69
πλημμελέω,9,0.0,93.69
κιθαρίζω,9,0.0,93.7
περί-εἶμι,9,0.0,93.7
ἰσηγορία,9,0.0,93.7
ὑπέρ-εἶδον,9,0.0,93.7
ἰδιωτεύω,9,0.0,93.7
ἐνταυθοῖ,9,0.0,93.7
ὀφλέω,9,0.0,93.71
Μηθυμναῖος,9,0.0,93.71
τροχός,9,0.0,93.71
προνοοῦμαι,9,0.0,93.71
ὁπόθεν,9,0.0,93.71
ἐπεῖδον,9,0.0,93.71
μάρτυρος,9,0.0,93.72
εὔορκος,9,0.0,93.72
ἡνίκ᾽,9,0.0,93.72
συμβιόω,9,0.0,93.72
ἁμαρτέω,9,0.0,93.72
αἰσχροκέρδεια,9,0.0,93.72
Τένεδος,9,0.0,93.72
Ἑλλήνιος,9,0.0,93.73
ἐφάμιλλος,9,0.0,93.73
ἀνάπτω,9,0.0,93.73
καταπίπτω,9,0.0,93.73
προστρέχω,9,0.0,93.73
ἀπορρίπτω,9,0.0,93.73
Παναθήναια,9,0.0,93.74
ἀρχήν,9,0.0,93.74
ἀνάπαυσις,9,0.0,93.74
στοιχεῖον,9,0.0,93.74
τοῖχος,9,0.0,93.74
ἀγοράζω,9,0.0,93.74
συντρέφω,9,0.0,93.75
σκάφος,9,0.0,93.75
παραθαλάσσιος,9,0.0,93.75
ἐπίβουλος,9,0.0,93.75
μάταιος,9,0.0,93.75
ἐρίζω,9,0.0,93.75
διαταράσσω,9,0.0,93.75
διαίρω,9,0.0,93.76
εἴρω,9,0.0,93.76
σύν-λέγω1,9,0.0,93.76
αὔριον,9,0.0,93.76
προσεύχομαι,9,0.0,93.76
ἄνανδρος,9,0.0,93.76
μαρτύρομαι,9,0.0,93.77
ἀντέ,9,0.0,93.77
δόσις,9,0.0,93.77
ἀθέμιστος,9,0.0,93.77
ὑμέναιος,9,0.0,93.77
ψυχαγωγέω,9,0.0,93.77
Ἀμβρακιώτης,9,0.0,93.77
ἐντελής,9,0.0,93.78
ἔνδοθεν,9,0.0,93.78
σπέρμα,9,0.0,93.78
στέργω,9,0.0,93.78
γλυκύς,9,0.0,93.78
φιλόπονος,9,0.0,93.78
ἄπαις,9,0.0,93.79
Ἄδωνις,9,0.0,93.79
Κυρηναῖος,9,0.0,93.79
ἡδυπάθεια,9,0.0,93.79
ὑγίεια,9,0.0,93.79
Ποντικός,9,0.0,93.79
ὑποδύομαι,9,0.0,93.8
στρωμνή,9,0.0,93.8
κοίτη,9,0.0,93.8
Ἐπίκουρος,9,0.0,93.8
οἰνοχόος,9,0.0,93.8
Φαίαξ,9,0.0,93.8
φῖλος,9,0.0,93.8
οἰνοχοέω,9,0.0,93.81
τέρπω,9,0.0,93.81
σκιά,9,0.0,93.81
κάνδαυλος,9,0.0,93.81
εὐθής,9,0.0,93.81
ποτήριον,9,0.0,93.81
εἰσκαλέω,9,0.0,93.82
ἑταιρεία,9,0.0,93.82
διάκονος,9,0.0,93.82
Ὑπόμνημα,9,0.0,93.82
λόγιον,9,0.0,93.82
μοιχεύω,9,0.0,93.82
ἔδαφος,9,0.0,93.83
θέος,9,0.0,93.83
Ἀβυδηνός,9,0.0,93.83
Ἕρμιππος,9,0.0,93.83
ἐλεγεῖον,9,0.0,93.83
ἐπίπαν,9,0.0,93.83
πρωί,9,0.0,93.83
Καλχηδόνιος,9,0.0,93.84
δωδέκατος,9,0.0,93.84
τύπος,9,0.0,93.84
ἑωθινός,9,0.0,93.84
Μαγνησία,9,0.0,93.84
Ἀνακρέων,9,0.0,93.84
ἀναπέμπω,9,0.0,93.85
Ἱππόνικος,9,0.0,93.85
σιγή,9,0.0,93.85
παντοδαπής,9,0.0,93.85
Ἀντιόχος,9,0.0,93.85
ὑποδοχή,9,0.0,93.85
Πολέμων,9,0.0,93.86
λείψανον,9,0.0,93.86
οἰκτρός,9,0.0,93.86
Ἀγαθοκλῆς,9,0.0,93.86
Φαληρεύς,9,0.0,93.86
Τιγράνης,9,0.0,93.86
Ῥουτίλιος,9,0.0,93.86
ὄναρ,9,0.0,93.87
πάρεργον,9,0.0,93.87
ἀνώτερος,9,0.0,93.87
Σύρος,9,0.0,93.87
συναντάω,9,0.0,93.87
κατείργω,9,0.0,93.87
πραότης,9,0.0,93.88
Σινώπη,9,0.0,93.88
Φωκίς,9,0.0,93.88
ἐμφαίνω,9,0.0,93.88
ὑπουργέω,9,0.0,93.88
κηδεύω,9,0.0,93.88
ἐπιγελάω,9,0.0,93.88
ῥυθμός,9,0.0,93.89
συμπίνω,9,0.0,93.89
ποῦ,9,0.0,93.89
ἔφοδος2,9,0.0,93.89
ὅμιλος,9,0.0,93.89
κατακρημνίζω,9,0.0,93.89
οὗπερ,9,0.0,93.9
μύσος,9,0.0,93.9
ἑπτακαίδεκα,9,0.0,93.9
λειμών,9,0.0,93.9
ἀναμιμνῄσκω,9,0.0,93.9
βροντή,9,0.0,93.9
εὔτακτος,9,0.0,93.91
Τιμοσθένης,9,0.0,93.91
Πύδνα,9,0.0,93.91
Ἀμφίπολις,9,0.0,93.91
Λῆμνος,9,0.0,93.91
ὑστερίζω,9,0.0,93.91
ἔκδοσις,9,0.0,93.91
κερδαίνω,9,0.0,93.92
Ἀριστογένης,9,0.0,93.92
κατακτάομαι,9,0.0,93.92
Εὐρώπης,9,0.0,93.92
ἀτρεκής,9,0.0,93.92
θαλασσοκρατέω,9,0.0,93.92
ζωγρία,9,0.0,93.93
ὁμοθυμαδόν,9,0.0,93.93
καινοτομέω,9,0.0,93.93
ἀντιστρατοπεδεύω,9,0.0,93.93
σκυλεύω,9,0.0,93.93
ἐπαρχία,9,0.0,93.93
σκεδάννυμι,9,0.0,93.94
δαψιλής,9,0.0,93.94
κάλως,9,0.0,93.94
θυρεός,9,0.0,93.94
ἀσφαλίζω,9,0.0,93.94
αὔτανδρος,9,0.0,93.94
πάντῃ,9,0.0,93.94
Ἀτίλιος,9,0.0,93.95
ἀφυής,9,0.0,93.95
συνεπιτίθημι,9,0.0,93.95
λαιός,9,0.0,93.95
Σερουίλιος,9,0.0,93.95
καταγράφω,9,0.0,93.95
ἀσαφής,9,0.0,93.96
ἐκπηδάω,9,0.0,93.96
τεθαρρηκότως,9,0.0,93.96
ἐνεργής,9,0.0,93.96
ἀπόφασις2,9,0.0,93.96
ὁμοεθνής,9,0.0,93.96
διάλεκτος,9,0.0,93.96
προσπλέω,9,0.0,93.97
ἐκκαίω,9,0.0,93.97
ἐκβολή,9,0.0,93.97
ἔτης,9,0.0,93.97
Τεύτα,9,0.0,93.97
ὀχυρός,9,0.0,93.97
Βρεντέσιον,9,0.0,93.98
κίνημα,9,0.0,93.98
συναναγκάζω,9,0.0,93.98
παράδοσις,9,0.0,93.98
Ἀριστόμαχος,9,0.0,93.98
ἐντρέπω,9,0.0,93.98
ἔπηλυς,9,0.0,93.99
φιλάνθρωπον,9,0.0,93.99
ὀκτακισχίλιοι,9,0.0,93.99
εὐφυία,9,0.0,93.99
ὀλυμπιάς,9,0.0,93.99
ἀριστοκρατικός,9,0.0,93.99
ἀρχιερεύς,9,0.0,93.99
δημοκρατικός,9,0.0,94.0
ταμιεῖον,9,0.0,94.0
ἄστατοι,9,0.0,94.0
οὐραγός,9,0.0,94.0
δεκάδαρχος,9,0.0,94.0
εὔκλεια,9,0.0,94.0
ὑπολογίζομαι,9,0.0,94.01
ζωή,9,0.0,94.01
προσωτέρω,9,0.0,94.01
καθυστερέω,9,0.0,94.01
ὑπόνομος,9,0.0,94.01
Ταῦρος,9,0.0,94.01
σφενδονήτης,9,0.0,94.02
καταφρόνησις,9,0.0,94.02
Καύκασος,9,0.0,94.02
Αἰολίς,9,0.0,94.02
φιλόφρων,9,0.0,94.02
Λευκάς,9,0.0,94.02
Ἅλυς,9,0.0,94.02
Μυσός,9,0.0,94.03
ῥήτρα,9,0.0,94.03
προσαιρέομαι,9,0.0,94.03
Ἀμφικτύων,9,0.0,94.03
ὑπατεία,9,0.0,94.03
περάω1,9,0.0,94.03
προκόπτω,9,0.0,94.04
Καρρίνας,9,0.0,94.04
μετάγω,9,0.0,94.04
ὑφηγέομαι,9,0.0,94.04
λῃστεία,9,0.0,94.04
σίδηρον,9,0.0,94.04
Μελιτεύς,9,0.0,94.04
προσκαθέζομαι,9,0.0,94.05
ἀριστεῖα,9,0.0,94.05
Ἀδείμαντος,9,0.0,94.05
προσελαύνω,9,0.0,94.05
διασκεδάννυμι,9,0.0,94.05
εὐνομία,9,0.0,94.05
εὐειδής,9,0.0,94.06
πέδη,9,0.0,94.06
λύκαινα,9,0.0,94.06
Ἀριστόδικος,9,0.0,94.06
Ὑρκάνιος,9,0.0,94.06
ἀνευρίσκω,9,0.0,94.06
Ἀδούσιος,9,0.0,94.07
ἐπικαίριος,9,0.0,94.07
ἠπειρώτης,9,0.0,94.07
Μυκηναῖος,9,0.0,94.07
ἐνάγω,9,0.0,94.07
Μυκάλη,9,0.0,94.07
οἰκισμός,9,0.0,94.07
Τέβερις,9,0.0,94.08
εὔθετος,9,0.0,94.08
Ἄσκάνιος,9,0.0,94.08
Μασάδα,9,0.0,94.08
Πάκορος,9,0.0,94.08
Μαριάμμη,9,0.0,94.08
Διομέδων,9,0.0,94.09
ἐπίταγμα,8,0.0,94.09
ἐπανάγκης,8,0.0,94.09
ὑβριστής,8,0.0,94.09
ὑπερόριος,8,0.0,94.09
καταγέλαστος,8,0.0,94.09
μόνως,8,0.0,94.09
πομπεύω,8,0.0,94.1
Καλλίης,8,0.0,94.1
συγκρύπτω,8,0.0,94.1
ἐπιδέχομαι,8,0.0,94.1
ἀνακηρύσσω,8,0.0,94.1
ἐκλογίζομαι,8,0.0,94.1
προσπέμπω,8,0.0,94.1
ἄπωθεν,8,0.0,94.11
Ἄνδριος,8,0.0,94.11
βράχεα,8,0.0,94.11
προσκρούω,8,0.0,94.11
κλέπτης,8,0.0,94.11
Ἐρέτρια,8,0.0,94.11
ἀπελεύθερος,8,0.0,94.11
τέκτων,8,0.0,94.12
μαντεύομαι,8,0.0,94.12
χιτωνίσκος,8,0.0,94.12
εὐπρέπεια,8,0.0,94.12
φιλονικία,8,0.0,94.12
ἀλείφω,8,0.0,94.12
σωφρονίζω,8,0.0,94.12
Ἀρίσταρχος,8,0.0,94.12
