Word,Count,Percentage of total,Cumulative percentage of total
δικηφόρος,3,0.0,94.97
ἀγέλαστος,3,0.0,94.97
σύγγονος,3,0.0,94.97
ἐπίσσυτος,3,0.0,94.97
ἐπάργεμος,3,0.0,94.97
προσφερής,3,0.0,94.97
μητροκτόνος,3,0.0,94.98
λυμαντήριος,3,0.0,94.98
ἀλληλοφόνοι,3,0.0,94.98
πτερωτός,3,0.0,94.98
πύρπνοος,3,0.0,94.98
εὔποτος,3,0.0,94.98
ἐχθρόξενος,3,0.0,94.98
ἀπέρατος,3,0.0,94.99
Κίσσιος,3,0.0,94.99
τοξόδαμνος,3,0.0,94.99
Αἰγυπτογενής,3,0.0,94.99
̓ὠγύγιος,3,0.0,94.99
Ἀσίς,3,0.0,94.99
περσικός,3,0.0,94.99
δύσχιμος,3,0.0,95.0
γάποτος,3,0.0,95.0
μετάκοινος,3,0.0,95.0
σπαρτός,3,0.0,95.0
ἄμομφος,3,0.0,95.0
βροτοφθόρος,3,0.0,95.0
χαλκήλατος,3,0.0,95.0
πάντολμος,3,0.0,95.01
δύστονος,3,0.0,95.01
γελωτοποιός,3,0.0,95.01
τομαῖος,3,0.0,95.01
νεογενής,3,0.0,95.01
ὑπόφορος,3,0.0,95.01
ἀκρώνυχος,3,0.0,95.01
εὐθύφρων,3,0.0,95.02
ἄσχημος,3,0.0,95.02
σύμμεικτος,3,0.0,95.02
διέτης,3,0.0,95.02
φιλομαθής,3,0.0,95.02
χρυσοχάλινος,3,0.0,95.02
δρεπανηφόρος,3,0.0,95.02
πορεύσιμος,3,0.0,95.03
ἄληπτος,3,0.0,95.03
χρυσοστέφανος,3,0.0,95.03
βησσήεις,3,0.0,95.03
ἄπλητος,3,0.0,95.03
ῥοδόπηχυς,3,0.0,95.03
φατειός,3,0.0,95.03
ἐρίκτυπος,3,0.0,95.04
ἀνδρογόνος,3,0.0,95.04
χρεῖος,3,0.0,95.04
ἀείζωος,3,0.0,95.04
Πολυσημάντωρ,3,0.0,95.04
ὡρηφόρος,3,0.0,95.04
ἀγλαόδωρος,3,0.0,95.04
θεμιστοπόλος,3,0.0,95.05
καλλιστέφανος,3,0.0,95.05
θῦγας,3,0.0,95.05
Νερουιάνειος,3,0.0,95.05
ἐγκυκλιακός,3,0.0,95.05
ἔπουλος,3,0.0,95.05
ἀναπόδεικτος,3,0.0,95.05
δειλινός,3,0.0,95.06
ἐπεικοστός,3,0.0,95.06
Νερουιανός,3,0.0,95.06
κιονικός,3,0.0,95.06
Φιλομητόρειος,3,0.0,95.06
Λααρχικός,3,0.0,95.06
κίκινος,3,0.0,95.06
παραλήμπτος,3,0.0,95.07
Σαβίνιος,3,0.0,95.07
λεπιδωτός,3,0.0,95.07
ἄπλυτος,3,0.0,95.07
κυρικός,3,0.0,95.07
ἀρταβίαιος,3,0.0,95.07
ἀνυπέρβολος,3,0.0,95.07
Πανσός,3,0.0,95.08
διαξύσιμος,3,0.0,95.08
Ἀλαβιές,3,0.0,95.08
ἐπισπούδαστος,3,0.0,95.08
ἐνταφιαστικός,3,0.0,95.08
Θοήρειος,3,0.0,95.08
ὑδροπαροχικός,3,0.0,95.08
ἀκαταφρόνητος,3,0.0,95.09
Βηφουρεος,3,0.0,95.09
σινδόνιος,3,0.0,95.09
ἱπποδρόμιος,3,0.0,95.09
ὀβολιαῖος,3,0.0,95.09
κουρικός,3,0.0,95.09
προγαμιαῖος,3,0.0,95.09
Ὀξυρυνχίτης,3,0.0,95.09
στεμφυλουργικός,3,0.0,95.1
φιλομέτριος,3,0.0,95.1
ἔνσημος,3,0.0,95.1
πληρατός,3,0.0,95.1
ἀπόλοιπος,3,0.0,95.1
ἐγχωρητικός,3,0.0,95.1
χειμονικός,3,0.0,95.1
ἱστόποδες,3,0.0,95.11
συνανάμιγος,3,0.0,95.11
ἀσυντέλεστος,3,0.0,95.11
παράδισος,3,0.0,95.11
εἰσιτήριος,3,0.0,95.11
Πακερκός,3,0.0,95.11
τροπαίουχος,3,0.0,95.11
ἀσκέπαστος,3,0.0,95.12
δυσμιαῖος,3,0.0,95.12
παραφερνικαῖος,3,0.0,95.12
Σααδ,3,0.0,95.12
Φυλαξιθαλάσσιος,3,0.0,95.12
ἀσκαλώνιος,3,0.0,95.12
θεραπεύσιμος,3,0.0,95.12
ῥίζινος,3,0.0,95.13
Ἀρίστανδρος,3,0.0,95.13
Ἀπρίλλιος,3,0.0,95.13
μελάγγειος,3,0.0,95.13
ἐνενηκόσθεκτος,3,0.0,95.13
Διοκλητιανός,3,0.0,95.13
πασσαλιωτικός,3,0.0,95.13
Στρεπτός,3,0.0,95.14
θεικός,3,0.0,95.14
Αὐγουστοκολώνιος,3,0.0,95.14
Κενός,3,0.0,95.14
μονόδραχμος,3,0.0,95.14
πεντάδραχμος,3,0.0,95.14
Κλαυδιανός,3,0.0,95.14
ήκοντα,3,0.0,95.15
ἐπίκαρπος,3,0.0,95.15
κολοκύντινος,3,0.0,95.15
ὀρινός,3,0.0,95.15
κανοπλοκικός,3,0.0,95.15
ὀξύρυγχος,3,0.0,95.15
Μουσηγέτειος,3,0.0,95.15
Καλανδικός,3,0.0,95.16
γυμνασιαρχικός,3,0.0,95.16
ζώιος,3,0.0,95.16
ζωαρκής,3,0.0,95.16
κεράμεος,3,0.0,95.16
ἱλαστήριος,3,0.0,95.16
ἑλκωτικός,3,0.0,95.16
ἐλαιόχυτος,3,0.0,95.17
Νεφρέμμις,3,0.0,95.17
σύσβολος,3,0.0,95.17
διδακτικός,2,0.0,95.17
ὀλιγόψυχος,2,0.0,95.17
ἀκρογωνιαῖος,2,0.0,95.17
ἀγαθοποιός,2,0.0,95.17
ἀνεπίπληκτος,2,0.0,95.17
ἀναπολόγητος,2,0.0,95.17
ὕπανδρος,2,0.0,95.18
σύμμορφος,2,0.0,95.18
ἀνεξιχνίαστος,2,0.0,95.18
ὀργίλος,2,0.0,95.18
ἀκατάγνωστος,2,0.0,95.18
στυγητός,2,0.0,95.18
γεννητός,2,0.0,95.18
ἑκατονταπλασίων,2,0.0,95.18
ἐπιούσιος,2,0.0,95.18
ὀρθρινός,2,0.0,95.18
ἀρχιερατικός,2,0.0,95.18
Σιδώνιος,2,0.0,95.19
ὁμοιοπαθής,2,0.0,95.19
ἀκατάκριτος,2,0.0,95.19
σπερμολόγος,2,0.0,95.19
δευτεραῖος,2,0.0,95.19
Καναναῖος,2,0.0,95.19
σιτιστός,2,0.0,95.19
θηβαικός,2,0.0,95.19
πένταετής,2,0.0,95.19
ἐπάνανκος,2,0.0,95.19
Καμηλειανός,2,0.0,95.2
Σουχεῖος,2,0.0,95.2
λεκτός,2,0.0,95.2
πολυστεφής,2,0.0,95.2
πάγκαρπος,2,0.0,95.2
δυστέκμαρτος,2,0.0,95.2
ἐκτόπιος,2,0.0,95.2
ἔπουρος,2,0.0,95.2
ὁμόστολος,2,0.0,95.2
ἀστεργής,2,0.0,95.2
Λαβδάκειος,2,0.0,95.2
πολύζηλος,2,0.0,95.21
δωρητός,2,0.0,95.21
Λαίειος,2,0.0,95.21
σθεναρός,2,0.0,95.21
ἐπίδημος,2,0.0,95.21
ἀρκτέος,2,0.0,95.21
εὔπομπος,2,0.0,95.21
πωλικός,2,0.0,95.21
ἄσεπτος,2,0.0,95.21
ἔννους,2,0.0,95.21
τρίδουλος,2,0.0,95.21
σύναυλος,2,0.0,95.22
ἕκμηνος,2,0.0,95.22
ἀκουστέον,2,0.0,95.22
ἀμφιδέξιος,2,0.0,95.22
ἀκουστός,2,0.0,95.22
παντλήμων,2,0.0,95.22
συνκάταινος,2,0.0,95.22
Ἡρακλεοπολίτης,2,0.0,95.22
εὔκληρος,2,0.0,95.22
ἀεροειδής,2,0.0,95.22
ὀψινός,2,0.0,95.23
ἐρινεός,2,0.0,95.23
ὀλονθοφόρος,2,0.0,95.23
ἀπύρηνος,2,0.0,95.23
δίφορος,2,0.0,95.23
Μενδαῖος,2,0.0,95.23
Εὐδαμίδειος,2,0.0,95.23
Μαρώνειος,2,0.0,95.23
φοῖνιξ,2,0.0,95.23
βούμαστος,2,0.0,95.23
πώλιμος,2,0.0,95.23
ἐμπολαῖος,2,0.0,95.24
παράκλητος,2,0.0,95.24
νααρος,2,0.0,95.24
Μαωζηνή,2,0.0,95.24
ἐννεακότυλος,2,0.0,95.24
χοϊεῖος,2,0.0,95.24
ἱππιατρικός,2,0.0,95.24
λιβάνινος,2,0.0,95.24
ἐμπόρφυρος,2,0.0,95.24
κηροειδής,2,0.0,95.24
διχαλκιᾶος,2,0.0,95.25
ἡμιωβελιαῖος,2,0.0,95.25
ἀγριέλαιος,2,0.0,95.25
ἀκονίατος,2,0.0,95.25
Σεβαστός,2,0.0,95.25
κεφάλιος,2,0.0,95.25
ἑλικτός,2,0.0,95.25
ἔκτοπος,2,0.0,95.25
πανδάκρυτος,2,0.0,95.25
ἀμφινεικής,2,0.0,95.25
Καδμογενής,2,0.0,95.25
ἄτομος,2,0.0,95.26
μελλόνυμφος,2,0.0,95.26
ἐλαφηβόλος,2,0.0,95.26
ἀμφίπυρος,2,0.0,95.26
Κηναῖος,2,0.0,95.26
πάνδικος,2,0.0,95.26
ἐξαρκής,2,0.0,95.26
ἐπώμοτος,2,0.0,95.26
ὑψίκερως,2,0.0,95.26
εὔλεκτρος,2,0.0,95.26
δασύστερνος,2,0.0,95.26
εὔειρος,2,0.0,95.27
διαβόρος,2,0.0,95.27
ἐδεστός,2,0.0,95.27
ἐργαστέος,2,0.0,95.27
ἀλαμπής,2,0.0,95.27
εἰκαστός,2,0.0,95.27
ἀμφίκλυστος,2,0.0,95.27
πίειρα,2,0.0,95.27
σαφηνής,2,0.0,95.27
στρωτός,2,0.0,95.27
ἀκήλητος,2,0.0,95.28
λαθίπονος,2,0.0,95.28
ἀστένακτος,2,0.0,95.28
τρίκρανος,2,0.0,95.28
δύσοργος,2,0.0,95.28
ἐπάκτιος,2,0.0,95.28
πρόφαντος,2,0.0,95.28
λάρτιος,2,0.0,95.28
νεόρραντος,2,0.0,95.28
σύνδετος,2,0.0,95.28
πρόνους,2,0.0,95.28
τελαμών,2,0.0,95.29
δορίληπτος,2,0.0,95.29
ψίθυρος,2,0.0,95.29
ἀκάρπωτος,2,0.0,95.29
ἄδωρος,2,0.0,95.29
ἄιδρις,2,0.0,95.29
περίφαντος,2,0.0,95.29
δικρατής,2,0.0,95.29
ἄρνειος,2,0.0,95.29
κακοπινής,2,0.0,95.29
ἁλίρροθος,2,0.0,95.3
πάραλος,2,0.0,95.3
γοργωπός,2,0.0,95.3
χείριος,2,0.0,95.3
γηροβοσκός,2,0.0,95.3
ἀνήριθμος,2,0.0,95.3
αἴλινος,2,0.0,95.3
περισκελής,2,0.0,95.3
παράκτιος,2,0.0,95.3
ἀστιβής,2,0.0,95.3
ὑπεικτέον,2,0.0,95.3
λευκόπωλος,2,0.0,95.31
ἀντήλιος,2,0.0,95.31
τομός,2,0.0,95.31
ἀσφάδαστος,2,0.0,95.31
παρθένος,2,0.0,95.31
αὐτοσφαγής,2,0.0,95.31
περιπτυχής,2,0.0,95.31
δυστράπελος,2,0.0,95.31
θεατός,2,0.0,95.31
ὠμόφρων,2,0.0,95.31
πόλυτλας,2,0.0,95.31
ἀπωστός,2,0.0,95.32
ἄπαυστος,2,0.0,95.32
ἐλλός,2,0.0,95.32
ἐπάρκιος,2,0.0,95.32
ἀνοικοδόμητος,2,0.0,95.32
καμήλειος,2,0.0,95.32
μοσχαντικός,2,0.0,95.32
νοαρός,2,0.0,95.32
νααρός,2,0.0,95.32
ἐφήμισυς,2,0.0,95.32
ἀνάνθρωπος,2,0.0,95.33
βουλευτέος,2,0.0,95.33
τροχήλατος,2,0.0,95.33
δολερός,2,0.0,95.33
ἀνύμφευτος,2,0.0,95.33
παρέστιος,2,0.0,95.33
ἄνυμφος,2,0.0,95.33
στόμαργος,2,0.0,95.33
Δελφικός,2,0.0,95.33
θεόδμητος,2,0.0,95.33
κροτητός,2,0.0,95.33
Κρισαῖος,2,0.0,95.34
τμητός,2,0.0,95.34
κατάξιος,2,0.0,95.34
νεόρρυτος,2,0.0,95.34
νώνυμος,2,0.0,95.34
πάμφλεκτος,2,0.0,95.34
κασίγνητος,2,0.0,95.34
ἀνέφελος,2,0.0,95.34
ἀνήκουστος,2,0.0,95.34
καθημέριος,2,0.0,95.34
ἀντίθυρος,2,0.0,95.35
Πασκός,2,0.0,95.35
Θραγός,2,0.0,95.35
κριθινός,2,0.0,95.35
ἐσήμανος,2,0.0,95.35
φακινός,2,0.0,95.35
Σουβαττιανός,2,0.0,95.35
ἀγραφής,2,0.0,95.35
Ἀγαθοδότειος,2,0.0,95.35
Ἀπολλωνιανός,2,0.0,95.35
ἀνύσιμος,2,0.0,95.35
μαγιανός,2,0.0,95.36
φαρμακηρός,2,0.0,95.36
Τεσσβωβός,2,0.0,95.36
Ἑρμωνθιτός,2,0.0,95.36
πράσιος,2,0.0,95.36
ἡμιαρτάβειος,2,0.0,95.36
ἐξόδιος,2,0.0,95.36
ῆς,2,0.0,95.36
τρικός,2,0.0,95.36
ὀρνεοτρόφος,2,0.0,95.36
γραῦς,2,0.0,95.36
λινόϋφος,2,0.0,95.37
σύσφυτος,2,0.0,95.37
Γαλικός,2,0.0,95.37
ἀφθόνητος,2,0.0,95.37
ἐννεάμηνος,2,0.0,95.37
σταμνός,2,0.0,95.37
ἀτεκνός,2,0.0,95.37
ὑπερχρόνιος,2,0.0,95.37
Ἀμεσύσιος,2,0.0,95.37
Μάϊος,2,0.0,95.37
Νουμιδός,2,0.0,95.38
Ἀρχιστράτειος,2,0.0,95.38
συνβεβαιωτός,2,0.0,95.38
πρόσωπος,2,0.0,95.38
ἀραβικός,2,0.0,95.38
τραπεζιτικός,2,0.0,95.38
Ἑρμοπολείτης,2,0.0,95.38
Κανωπίτης,2,0.0,95.38
μονόκροτος,2,0.0,95.38
δεκάμηνος,2,0.0,95.38
ἀτέλειος,2,0.0,95.38
Εὐέργετις,2,0.0,95.39
Ἀντινόεις,2,0.0,95.39
Βουβάστιος,2,0.0,95.39
τετράδραχμος,2,0.0,95.39
σπαλακός,2,0.0,95.39
Κηπικός,2,0.0,95.39
Βαλάνειος,2,0.0,95.39
Μεγαρεύς,2,0.0,95.39
Νάξιος,2,0.0,95.39
νομογραφικός,2,0.0,95.39
ὄρθριος,2,0.0,95.4
ὀῤ́θρου,2,0.0,95.4
κοντάρουρος,2,0.0,95.4
ἡλοκοπικός,2,0.0,95.4
κιθαριστήριος,2,0.0,95.4
ὑπότρητος,2,0.0,95.4
ἀναπόστολος,2,0.0,95.4
ἐλαιοφόρος,2,0.0,95.4
δεκάτος,2,0.0,95.4
κοπρηγός,2,0.0,95.4
Πετρωνιανός,2,0.0,95.4
τίρονος,2,0.0,95.41
ἐλεφαντηγός,2,0.0,95.41
σύνκλητος,2,0.0,95.41
Θμοιναχός,2,0.0,95.41
κόσιος,2,0.0,95.41
πεντηκονταμναῖος,2,0.0,95.41
σιτολογικός,2,0.0,95.41
ὠμόλινος,2,0.0,95.41
ἀχείριστος,2,0.0,95.41
Σπαρτιανός,2,0.0,95.41
συκαγαθός,2,0.0,95.42
Καλλιτέκνειος,2,0.0,95.42
προπωλητικός,2,0.0,95.42
ής,2,0.0,95.42
ἐπός,2,0.0,95.42
ἐναρίρω,2,0.0,95.42
ὅριοδικτιος,2,0.0,95.42
ἀχρήσιμος,2,0.0,95.42
ἡμουλίτρινος,2,0.0,95.42
ἀλαβαντικός,2,0.0,95.42
ματίδιος,2,0.0,95.42
ὁνδηπότεος,2,0.0,95.43
αὐθέντης,2,0.0,95.43
ἀρίστερος,2,0.0,95.43
εὔβιος,2,0.0,95.43
Ταχός,2,0.0,95.43
ήσιος,2,0.0,95.43
βοοτρόφος,2,0.0,95.43
δεκαπλόος,2,0.0,95.43
βόινος,2,0.0,95.43
στραβός,2,0.0,95.43
Σοκνεπαῖος,2,0.0,95.43
διβόλητος,2,0.0,95.44
Θηβάις,2,0.0,95.44
ἑκατοστοεικοσόγδοος,2,0.0,95.44
ψώμιον,2,0.0,95.44
μέτοπος,2,0.0,95.44
ὀυλός,2,0.0,95.44
φορητός,2,0.0,95.44
βρέουιος,2,0.0,95.44
Λατοπολίτης,2,0.0,95.44
νείλοβροχος,2,0.0,95.44
Σελαμψιώνος,2,0.0,95.45
Ζοαρηνός,2,0.0,95.45
θυρός,2,0.0,95.45
ἀκαθοσίωτος,2,0.0,95.45
ἀυτός,2,0.0,95.45
θεοστήρικτος,2,0.0,95.45
Μάνειος,2,0.0,95.45
Θαδδαῖος,2,0.0,95.45
θεάρεστος,2,0.0,95.45
Σαλουειδιηνός,2,0.0,95.45
αὐρήλιος,2,0.0,95.45
ὀρθόπλουμος,2,0.0,95.46
Δημητριακός,2,0.0,95.46
χαρίτινος,2,0.0,95.46
δημοσίος,2,0.0,95.46
ἔνπορος,2,0.0,95.46
ἐπιτρεπτικός,2,0.0,95.46
χριστιανός,2,0.0,95.46
ἀπειλητικός,2,0.0,95.46
παράνους,2,0.0,95.46
Θεογενίς,2,0.0,95.46
μυριαστός,2,0.0,95.47
ἀτόλμητος,2,0.0,95.47
πανηγυρικός,2,0.0,95.47
πανοίκτιστος,2,0.0,95.47
εὔσπλαγχνος,2,0.0,95.47
ἀλλοφυής,2,0.0,95.47
ἀδιανέμητος,2,0.0,95.47
βασιλίς,2,0.0,95.47
πανύς,2,0.0,95.47
ἀδέκαστος,2,0.0,95.47
ἄσταθμος,2,0.0,95.47
δισχείλιοι,2,0.0,95.48
ποδαγρικός,2,0.0,95.48
παμπόνηρος,2,0.0,95.48
κριτικός,2,0.0,95.48
πανκάκιστος,2,0.0,95.48
ἀκρόγωνος,2,0.0,95.48
Πασικώριος,2,0.0,95.48
ὁμόγραφος,2,0.0,95.48
δουκιανός,2,0.0,95.48
ἁρμόδιος,2,0.0,95.48
συντελικός,2,0.0,95.48
δικαιοπραγής,2,0.0,95.49
χορτηγός,2,0.0,95.49
τελωνίσιμος,2,0.0,95.49
ὁπλομάχος,2,0.0,95.49
θεριστός,2,0.0,95.49
ἀνεπίσταθμος,2,0.0,95.49
κεραμεικός,2,0.0,95.49
εἰκόσορος,2,0.0,95.49
στολάς,2,0.0,95.49
ὄδε,2,0.0,95.49
ἀπόκροτος,2,0.0,95.5
κναφικός,2,0.0,95.5
μ́γας,2,0.0,95.5
ἀθελικός,2,0.0,95.5
προωνητικός,2,0.0,95.5
Νερουϊάνιος,2,0.0,95.5
εἰσάγ,2,0.0,95.5
μέλαινος,2,0.0,95.5
Αἰλιεύς,2,0.0,95.5
σταθερός,2,0.0,95.5
ἑκατονταρουρικός,2,0.0,95.5
κονταρουρικός,2,0.0,95.51
τετράτομος,2,0.0,95.51
ὀλκός,2,0.0,95.51
χαλκικός,2,0.0,95.51
πιεστήριος,2,0.0,95.51
θηλύς,2,0.0,95.51
Θανεπλωρός,2,0.0,95.51
ἐκβόλιμος,2,0.0,95.51
παμφιλής,2,0.0,95.51
ἀστυνομικός,2,0.0,95.51
πενθετηρικός,2,0.0,95.52
Ζηνεῖος,2,0.0,95.52
Βριταννικός,2,0.0,95.52
στημόνιος,2,0.0,95.52
λευκοσπανός,2,0.0,95.52
Σπανός,2,0.0,95.52
γαλάκτινος,2,0.0,95.52
τυριάνθινος,2,0.0,95.52
περιτραχήλιος,2,0.0,95.52
ἔνκαρπος,2,0.0,95.52
δορατόκτητος,2,0.0,95.52
ἀσπούδαστος,2,0.0,95.53
ἀμπελιτικός,2,0.0,95.53
περαίτερος,2,0.0,95.53
ἤμελλος,2,0.0,95.53
οὔγκιος,2,0.0,95.53
Νερουιάνιος,2,0.0,95.53
Κυνοπολείτης,2,0.0,95.53
ἐυγενής,2,0.0,95.53
δαπανός,2,0.0,95.53
ζωιγραφικός,2,0.0,95.53
παραχαράξιμος,2,0.0,95.53
ἐπιφυτευτικός,2,0.0,95.54
Ὀταρναῖος,2,0.0,95.54
καρπόφορος,2,0.0,95.54
Ἀβιδγιναῖος,2,0.0,95.54
ἐναφήλικος,2,0.0,95.54
λίος,2,0.0,95.54
εὔρεος,2,0.0,95.54
θιασιτικός,2,0.0,95.54
ἐπίτομος,2,0.0,95.54
κεφαλόβρωτος,2,0.0,95.54
πλινθοφόρος,2,0.0,95.55
κακουργός,2,0.0,95.55
μικρόος,2,0.0,95.55
πτεροφόρος,2,0.0,95.55
δεσμοφυλακιτικός,2,0.0,95.55
εὐυπέρβατος,2,0.0,95.55
πεξός,2,0.0,95.55
ζητάριος,2,0.0,95.55
καρποδέσμιος,2,0.0,95.55
Βηφουραιος,2,0.0,95.55
Κολεύχιος,2,0.0,95.55
χοᾶς,2,0.0,95.56
Ἐκής,2,0.0,95.56
Σινκαταπός,2,0.0,95.56
τεσσαρακονταδύο,2,0.0,95.56
τρισάθλιος,2,0.0,95.56
ἀνύποπτος,2,0.0,95.56
Εὐεργέτιος,2,0.0,95.56
στίππιος,2,0.0,95.56
ποθινός,2,0.0,95.56
ἐνταχύς,2,0.0,95.56
Ψῦος,2,0.0,95.57
ἔνδοξας,2,0.0,95.57
μετρός,2,0.0,95.57
ἰερός,2,0.0,95.57
τριακονταπέντε,2,0.0,95.57
ἀθόρυβος,2,0.0,95.57
ἰσάριθμος,2,0.0,95.57
περισυνός,2,0.0,95.57
τεσσαρακονταεννέα,2,0.0,95.57
ἑβδομηκονταδύο,2,0.0,95.57
Προπαπποσεβαστεῖος,2,0.0,95.57
ὀζαρός,2,0.0,95.58
διονύσιος,2,0.0,95.58
Τεμσές,2,0.0,95.58
τέσσαρ,2,0.0,95.58
οἰνηγός,2,0.0,95.58
πειθός,2,0.0,95.58
ἡμαρτάβιος,2,0.0,95.58
αὐτόχθονος,2,0.0,95.58
Διονυσιοδωριανός,2,0.0,95.58
πός,2,0.0,95.58
νησιωτίς,2,0.0,95.58
ποιής,2,0.0,95.59
θανατικός,2,0.0,95.59
ξεστιαῖος,2,0.0,95.59
κροσσωτός,2,0.0,95.59
ἐτοῖμος,2,0.0,95.59
χυδαῖος,2,0.0,95.59
σύνβολος,2,0.0,95.59
δυσφύλακτος,2,0.0,95.59
ἀρτυματηρός,2,0.0,95.59
ὠνητικός,2,0.0,95.59
ἀνεγκέφαλος,2,0.0,95.6
ἡμίκαβος,2,0.0,95.6
κοντωτός,2,0.0,95.6
κλόπιμος,2,0.0,95.6
ἰθαγενής,2,0.0,95.6
Χαμός,2,0.0,95.6
ζύτος,2,0.0,95.6
Μενέμιος,2,0.0,95.6
ἠπητικός,2,0.0,95.6
ἑξαδραχμιαῖος,2,0.0,95.6
κοίνωνος,2,0.0,95.6
ἱππήλατος,2,0.0,95.61
κυιντανήσιος,2,0.0,95.61
ῥαβδοφορικός,2,0.0,95.61
ὁβολός,2,0.0,95.61
Κεραμεῖος,2,0.0,95.61
κτητορικός,2,0.0,95.61
σεβαστοφόρος,2,0.0,95.61
ἐπίνειος,2,0.0,95.61
Ἀκωριτικός,2,0.0,95.61
εὐθηνιαρχικός,2,0.0,95.61
ὑπηρέτ,2,0.0,95.62
ἔτινος,2,0.0,95.62
ἐπτά,2,0.0,95.62
σώειλος,2,0.0,95.62
Νεφρύμμις,2,0.0,95.62
ῥόγας,2,0.0,95.62
Παντικός,2,0.0,95.62
ισχίλιοι,2,0.0,95.62
κρουστός,2,0.0,95.62
βαφευτικός,2,0.0,95.62
Ἀγουσταμνικός,2,0.0,95.62
Ἀλεξανδ́ριος,2,0.0,95.63
Νικομηδήσιος,2,0.0,95.63
ἀχρημάτιστος,2,0.0,95.63
τεσεράριος,2,0.0,95.63
ἱπποιατρός,2,0.0,95.63
καυσάριος,2,0.0,95.63
δυοκαίδεκα,2,0.0,95.63
ἀλλάξιμος,2,0.0,95.63
πηλοκοῦφος,2,0.0,95.63
τεσσερακοστός,2,0.0,95.63
ἅλατος,2,0.0,95.64
γός,2,0.0,95.64
ἐξάφινος,2,0.0,95.64
Καλάνδης,2,0.0,95.64
Ὠφίειος,2,0.0,95.64
μίκκος,2,0.0,95.64
τετρακαιδέκατος,2,0.0,95.64
τριακόνθεκτος,2,0.0,95.64
ἀγέμιστος,2,0.0,95.64
κύθρος,2,0.0,95.64
ρίος,2,0.0,95.64
Κουυυς,2,0.0,95.65
ἐπιστολαφόρος,2,0.0,95.65
συρικός,2,0.0,95.65
φιλύρινος,2,0.0,95.65
Περιαγωγός,2,0.0,95.65
Ἱβιτικός,2,0.0,95.65
Ποῦνος,2,0.0,95.65
ἔκτος,2,0.0,95.65
