Word,Count,Percentage of total,Cumulative percentage of total
Ἰακοῦβις,1,0.0,97.29
συνοικίσιον,1,0.0,97.29
ἐφίημι,1,0.0,97.29
ἐφάπτω,1,0.0,97.29
μνηστεύω,1,0.0,97.29
ἐπι,1,0.0,97.29
ὁρισμός,1,0.0,97.3
ἀποστασίου,1,0.0,97.3
Πεενπασβυτις,1,0.0,97.3
κωθωνίζω,1,0.0,97.3
πλήσσω,1,0.0,97.3
ἀκαιρέω,1,0.0,97.31
ἀνθίστημι,1,0.0,97.31
ἐξεγείρω,1,0.0,97.31
συγκαθίζω,1,0.0,97.31
Φίλαγρος,1,0.0,97.31
Ταλοῦς,1,0.0,97.31
παραχώρησις,1,0.0,97.32
Πεταυς,1,0.0,97.32
κατάξιος,1,0.0,97.32
νουθετέω,1,0.0,97.32
ὑπέρ-ἰδέω,1,0.0,97.32
Πεενη,1,0.0,97.33
Δωσίθεος,1,0.0,97.33
Χαρίμυρτος,1,0.0,97.33
Ὀνήσανδρος,1,0.0,97.33
Γέλως,1,0.0,97.33
Βιβιανος,1,0.0,97.33
Ταυρῖνος,1,0.0,97.34
Πία,1,0.0,97.34
κώμ̣η,1,0.0,97.34
ἑξαετής,1,0.0,97.34
Λευκός,1,0.0,97.34
Πύργος,1,0.0,97.35
κατάθεσις,1,0.0,97.35
ἀπότακτος,1,0.0,97.35
σιτόκριθον,1,0.0,97.35
Ἀθηναῖος,1,0.0,97.35
ἀλωνία,1,0.0,97.36
Ἑρμόδωρος,1,0.0,97.36
πλεῖστος,1,0.0,97.36
συναλίζω,1,0.0,97.36
μετεπιγραφή,1,0.0,97.36
Πετοβάσθις,1,0.0,97.36
φλέγω,1,0.0,97.37
βοθυνισμός,1,0.0,97.37
ἀγορασμός,1,0.0,97.37
σίδηρον,1,0.0,97.37
τινος,1,0.0,97.37
σύνοιδα,1,0.0,97.38
ἐμπολαῖος,1,0.0,97.38
ἐγγαρεύω,1,0.0,97.38
ἄπρατος,1,0.0,97.38
Νέη,1,0.0,97.38
συμψηφίζω,1,0.0,97.38
Ἐκκράτης,1,0.0,97.39
Διονῦς,1,0.0,97.39
ἀφικνέομαι,1,0.0,97.39
Στράβων,1,0.0,97.39
παρά-λιπάω,1,0.0,97.39
συγγνωμονέω,1,0.0,97.4
πυκνός,1,0.0,97.4
κατασπορά,1,0.0,97.4
λιμνασμός,1,0.0,97.4
ἐξυβρίζω,1,0.0,97.4
λογευτής,1,0.0,97.4
Πεενσαμοι,1,0.0,97.41
λικμός,1,0.0,97.41
Πνεφερως,1,0.0,97.41
Ἀδελφός,1,0.0,97.41
Ἐπιφανής,1,0.0,97.41
Εὐπάτωρ,1,0.0,97.42
ἀθλοφόρος,1,0.0,97.42
ἱερεία,1,0.0,97.42
ἱέρισσα,1,0.0,97.42
ἱερον,1,0.0,97.42
προπωλήτρια,1,0.0,97.42
βεβαιώτρια,1,0.0,97.43
ἐγκύκλιον,1,0.0,97.43
διαγραφή,1,0.0,97.43
5000,1,0.0,97.43
παντοκράτωρ,1,0.0,97.43
πραγματευτής,1,0.0,97.44
λινάριον,1,0.0,97.44
ἀμμά,1,0.0,97.44
Κοφήνα,1,0.0,97.44
Κύριλλα,1,0.0,97.44
μαφόριον,1,0.0,97.44
-μεσίδιον,1,0.0,97.45
παράκλητος,1,0.0,97.45
ἐν-ταχύς,1,0.0,97.45
Βελλαίος,1,0.0,97.45
Ἰσχυρίαινα,1,0.0,97.45
σιτικός,1,0.0,97.46
ἕλκω,1,0.0,97.46
ὑπόλογος2,1,0.0,97.46
Ταῆσις,1,0.0,97.46
θερμός,1,0.0,97.46
Ζωίς,1,0.0,97.47
Ἡρωΐς,1,0.0,97.47
ἄγραφος,1,0.0,97.47
Ζωή,1,0.0,97.47
Ἄχαρις,1,0.0,97.47
Γέμελλος,1,0.0,97.47
ἀφοσιόω,1,0.0,97.48
Ἑρμιόνη,1,0.0,97.48
γαμβρά,1,0.0,97.48
δρομαδάριος,1,0.0,97.48
Κάπανος,1,0.0,97.48
Νεστοριαινα,1,0.0,97.49
ἄππα,1,0.0,97.49
Σουχᾶς,1,0.0,97.49
ἐξετάζω,1,0.0,97.49
ἀηδής,1,0.0,97.49
γενναῖος,1,0.0,97.49
τράγημα,1,0.0,97.5
Τάσαλος,1,0.0,97.5
σιτολόγος,1,0.0,97.5
Καρανίς,1,0.0,97.5
Ἀρητίων,1,0.0,97.5
κελλίον,1,0.0,97.51
καταπέμπω,1,0.0,97.51
κατάβασις,1,0.0,97.51
Σαμαμοις,1,0.0,97.51
πεντάκις,1,0.0,97.51
Σκλυληνας,1,0.0,97.51
Μικκαλοῦς,1,0.0,97.52
μεριμνάω,1,0.0,97.52
Φῆστος,1,0.0,97.52
Κασιανός,1,0.0,97.52
γαμβρός,1,0.0,97.52
Ζώσιμος,1,0.0,97.53
Βιθος,1,0.0,97.53
Χρύσανθος,1,0.0,97.53
Κορνηλιανός,1,0.0,97.53
Ἀσκ|gap:?|,1,0.0,97.53
ὀστράκιον,1,0.0,97.53
ὑπαγκώνιον,1,0.0,97.54
κολλυρίδιον,1,0.0,97.54
μασαι,1,0.0,97.54
σπειλ|gap:2|ς,1,0.0,97.54
χέριον,1,0.0,97.54
ξυρέω,1,0.0,97.55
ὀξίδιον,1,0.0,97.55
φαμιλιαρικός,1,0.0,97.55
τριθημέρη,1,0.0,97.55
Δρακων,1,0.0,97.55
τρικεράμιον,1,0.0,97.55
Πρείσκος,1,0.0,97.56
Νομέριος,1,0.0,97.56
Λέων,1,0.0,97.56
λόγχη,1,0.0,97.56
ἔπειμι1,1,0.0,97.56
σκόπελος,1,0.0,97.57
Λουκᾶς,1,0.0,97.57
Κωλ,1,0.0,97.57
ἁμαξεύς,1,0.0,97.57
λῶδιξ,1,0.0,97.57
πάλλιον,1,0.0,97.58
Κλαυδιανόν,1,0.0,97.58
τύρμα,1,0.0,97.58
τρικέραμον,1,0.0,97.58
Νεόφυτος,1,0.0,97.58
κιβάρια,1,0.0,97.58
ἀπιστέω,1,0.0,97.59
ἀναμιμνήσκω,1,0.0,97.59
Διδᾶς,1,0.0,97.59
οὔκουν,1,0.0,97.59
ἐλάχιστος,1,0.0,97.59
Μάξιμα,1,0.0,97.6
σικάριος,1,0.0,97.6
Βελλικός,1,0.0,97.6
κρίβανος,1,0.0,97.6
ἀθήρη,1,0.0,97.6
μυξάριον,1,0.0,97.6
Ὀρφιτος,1,0.0,97.61
Σαλουειδιηνος,1,0.0,97.61
Πρισκείνος,1,0.0,97.61
Κόϊντος,1,0.0,97.61
Πεδουκαιος,1,0.0,97.61
Ζαβούδος,1,0.0,97.62
ὄλυνθος,1,0.0,97.62
χίλιος,1,0.0,97.62
ἑπτακόσιοι,1,0.0,97.62
γαμικός,1,0.0,97.62
δίπλωμα,1,0.0,97.62
μέλαινα,1,0.0,97.63
αὐθεντία,1,0.0,97.63
ἀνία,1,0.0,97.63
Μαώζα,1,0.0,97.63
Νίκαρκος,1,0.0,97.63
Μολχαῖος,1,0.0,97.64
στνήσκω,1,0.0,97.64
κοβαλεύω,1,0.0,97.64
κυριοποιέω,1,0.0,97.64
Μάχχουθας,1,0.0,97.64
Δίον,1,0.0,97.64
Αὐγουρίνος,1,0.0,97.65
Γἀϊος,1,0.0,97.65
Σερρίος,1,0.0,97.65
Σεργιανός,1,0.0,97.65
Πούπλιος,1,0.0,97.65
Τρέβιος,1,0.0,97.66
δεκατέσσαρες,1,0.0,97.66
Μάωζα,1,0.0,97.66
ὑποδέχομαι,1,0.0,97.66
ἐρύω,1,0.0,97.66
Νέων,1,0.0,97.67
συγκρίνω,1,0.0,97.67
πάνδεινος,1,0.0,97.67
παράγγελμα,1,0.0,97.67
ἀναγωνίατος,1,0.0,97.67
Ἀμμωνείος,1,0.0,97.67
ἐπισφραγίζω,1,0.0,97.68
Βειανος,1,0.0,97.68
Ἐνγαδηνή,1,0.0,97.68
ὑπαρχεία,1,0.0,97.68
συλάω,1,0.0,97.68
ἐγγίζω,1,0.0,97.69
Ποντιανός,1,0.0,97.69
Λαίνας,1,0.0,97.69
Ῥουφῖνος,1,0.0,97.69
Λάτων,1,0.0,97.69
συγγίγνομαι,1,0.0,97.69
ὑπακούω,1,0.0,97.7
στάσις,1,0.0,97.7
μάταιος,1,0.0,97.7
ὑπερέχω,1,0.0,97.7
στεφανόω,1,0.0,97.7
ἐκπονέω,1,0.0,97.71
ὀλίγωρος,1,0.0,97.71
ἱππάρχης,1,0.0,97.71
Διόγνητος,1,0.0,97.71
Ἑρμοκλῆς,1,0.0,97.71
κηπουρός,1,0.0,97.71
κάδιον,1,0.0,97.72
ἐννεακότυλος,1,0.0,97.72
χοϊεῖος,1,0.0,97.72
συνίημι,1,0.0,97.72
Καῦνος,1,0.0,97.72
φιλάνθρωπον,1,0.0,97.73
ὄψον,1,0.0,97.73
φυκίδιον,1,0.0,97.73
Ἀγαθοκλῆς,1,0.0,97.73
Καρία,1,0.0,97.73
προβατών,1,0.0,97.73
πλίνθος,1,0.0,97.74
Σωφθις,1,0.0,97.74
διφορέω,1,0.0,97.74
διαμαρτάνω,1,0.0,97.74
ϙε,1,0.0,97.74
Μῆστρις,1,0.0,97.75
Μένιππος,1,0.0,97.75
χειριδωτός,1,0.0,97.75
Μηστρίς,1,0.0,97.75
γνωρίζω,1,0.0,97.75
φείδομαι,1,0.0,97.75
καταγράφω,1,0.0,97.76
ψεῦδος,1,0.0,97.76
κατατείνω,1,0.0,97.76
Ῥόδων,1,0.0,97.76
Θεύδωρος,1,0.0,97.76
διατριβή,1,0.0,97.77
ἐπιεικής,1,0.0,97.77
ἐάνπερ,1,0.0,97.77
κριός,1,0.0,97.77
ἀνάγω,1,0.0,97.77
Ἐτέαρχος,1,0.0,97.78
κνῆκος,1,0.0,97.78
ρε,1,0.0,97.78
Πύθων,1,0.0,97.78
κατάχράω2,1,0.0,97.78
ὑφίστημι,1,0.0,97.78
ἥμερος,1,0.0,97.79
παρακαθίστημι,1,0.0,97.79
πιστολογευτής,1,0.0,97.79
ἀξιόπιστος,1,0.0,97.79
συναναγκάζω,1,0.0,97.79
ζυτοποιέω,1,0.0,97.8
Παῖς,1,0.0,97.8
Τρακούνδας,1,0.0,97.8
ταυρικός,1,0.0,97.8
νωτόφορος,1,0.0,97.8
ἐνεἰμί,1,0.0,97.8
κολοβός,1,0.0,97.81
γέρων,1,0.0,97.81
Ἐπιφί,1,0.0,97.81
πρόσδιατρίβω,1,0.0,97.81
πλοιάριον,1,0.0,97.81
λυσιτελής,1,0.0,97.82
συνεπιμελέομαι,1,0.0,97.82
συλλαμβάνω,1,0.0,97.82
κρεμάννυμι,1,0.0,97.82
κατάλυμα,1,0.0,97.82
λαός,1,0.0,97.82
Ἡφαιστιάς,1,0.0,97.83
Σύριος,1,0.0,97.83
τρίς,1,0.0,97.83
τάριχος1,1,0.0,97.83
δυώδεκα,1,0.0,97.83
κοπτή,1,0.0,97.84
εἰκοσιδύω,1,0.0,97.84
ἀλέκτωρ,1,0.0,97.84
Ἀμμία,1,0.0,97.84
Τῦβι,1,0.0,97.84
ἑκκαίδεκα,1,0.0,97.84
ὅστε,1,0.0,97.85
ἀναπληρόω,1,0.0,97.85
πεντακόσιοι,1,0.0,97.85
προσεισπράσσω,1,0.0,97.85
Δρόμων,1,0.0,97.85
κτημάτιον,1,0.0,97.86
κουρεύς,1,0.0,97.86
παροινέω,1,0.0,97.86
προσμαρτυρέω,1,0.0,97.86
Θιθωης,1,0.0,97.86
Εὐδαίμων,1,0.0,97.86
Μιῶς,1,0.0,97.87
ῥυπαρός,1,0.0,97.87
τραχύς,1,0.0,97.87
Ἀσκληπιάς,1,0.0,97.87
καταρρᾳθυμέω,1,0.0,97.87
ἄγγελος,1,0.0,97.88
Ζώϊλος,1,0.0,97.88
ἀπόμοιρα,1,0.0,97.88
σικύα,1,0.0,97.88
ἀρύταινα,1,0.0,97.88
παραχύτης,1,0.0,97.89
προσπηδάω,1,0.0,97.89
πυγμή,1,0.0,97.89
λάκτισμα,1,0.0,97.89
πύλη,1,0.0,97.89
Σαμοθράικιον,1,0.0,97.89
ἐπιφαίνω,1,0.0,97.9
κλινοπετής,1,0.0,97.9
Μνάσων,1,0.0,97.9
δοκιμαστής,1,0.0,97.9
παραμονή,1,0.0,97.9
σύγκειμαι,1,0.0,97.91
πρόστιμον,1,0.0,97.91
συνεπιλαμβάνομαι,1,0.0,97.91
Κράτης,1,0.0,97.91
ὑπολογέω,1,0.0,97.91
Παωπι,1,0.0,97.91
Σεφθα,1,0.0,97.92
ἱππιατρικός,1,0.0,97.92
χωματικός,1,0.0,97.92
Λεῦχις,1,0.0,97.92
Μαλαμος,1,0.0,97.92
χρηστότης,1,0.0,97.93
ἐλεημοσύνη,1,0.0,97.93
τριβοῦνος,1,0.0,97.93
Γοῦθος,1,0.0,97.93
μετρη,1,0.0,97.93
σύμβολος,1,0.0,97.93
ἀκριβῶς,1,0.0,97.94
Κερκίων,1,0.0,97.94
Πελαις,1,0.0,97.94
σιτόλογος,1,0.0,97.94
ἐλαιουργός,1,0.0,97.94
Καλλικλέης,1,0.0,97.95
Αωλδ,1,0.0,97.95
TWO_THIRDS|num:2/3|,1,0.0,97.95
ἀπομετρέω,1,0.0,97.95
νοέω,1,0.0,97.95
φρονέω,1,0.0,97.95
περίειμι1,1,0.0,97.96
μεταδιατίθεμαι,1,0.0,97.96
κοινωνικός,1,0.0,97.96
ἀπελεύθερος,1,0.0,97.96
Ἕρμιππος,1,0.0,97.96
παρεγχειρέω,1,0.0,97.97
κληρόνομος,1,0.0,97.97
Διονύσος,1,0.0,97.97
ἀετός,1,0.0,97.97
Ἁρποκράτης,1,0.0,97.97
κιβωτός,1,0.0,97.98
Σάιος,1,0.0,97.98
Ζηνᾶς,1,0.0,97.98
προτομή,1,0.0,97.98
φιλόσοφος,1,0.0,97.98
ἀντικνήμιον,1,0.0,97.98
Διονυσοπλάτων,1,0.0,97.99
κρόταφος,1,0.0,97.99
μνημονεῖον,1,0.0,97.99
Φιλώτης,1,0.0,97.99
καίτοι,1,0.0,97.99
ἀφορμή,1,0.0,98.0
περικλείω,1,0.0,98.0
κομμεᾶτον,1,0.0,98.0
Ἀμεσύσια,1,0.0,98.0
Ἀντίνοος,1,0.0,98.0
λοιμός,1,0.0,98.0
εὔθυμος,1,0.0,98.01
πανοικία,1,0.0,98.01
ἀποκάμνω,1,0.0,98.01
ἐνακούω,1,0.0,98.01
δυστυχία,1,0.0,98.01
γένεσις,1,0.0,98.02
δυστυχής,1,0.0,98.02
ἄχρις,1,0.0,98.02
ἔργω1,1,0.0,98.02
Γεννάδιος,1,0.0,98.02
ἀνατρέπω,1,0.0,98.02
δυστυχέω,1,0.0,98.03
ὑπερτίθημι,1,0.0,98.03
συνείδησις,1,0.0,98.03
κολλήγας,1,0.0,98.03
ἐσθής,1,0.0,98.03
ἀσυνείδητος,1,0.0,98.04
Μακαρία,1,0.0,98.04
δέσποινα,1,0.0,98.04
ταβουλάριος,1,0.0,98.04
Θῶνις,1,0.0,98.04
ταριχεύω,1,0.0,98.04
γαρηρόν,1,0.0,98.05
Ἡραΐσκος,1,0.0,98.05
Ταπεκυσις,1,0.0,98.05
Τριάδελφος,1,0.0,98.05
Κάμοκος,1,0.0,98.05
Ἑψάτης,1,0.0,98.06
Ψεκῆς,1,0.0,98.06
λιβάνινος,1,0.0,98.06
ὀνύχινος,1,0.0,98.06
μαφόρτης,1,0.0,98.06
ἀληθινοπόρφυρος,1,0.0,98.06
φακιάλιον,1,0.0,98.07
Λακωνόσημος,1,0.0,98.07
λινούδιον,1,0.0,98.07
ἐμπόρφυρος,1,0.0,98.07
μανάκιν,1,0.0,98.07
λωτίκιον,1,0.0,98.08
σκάφιον,1,0.0,98.08
κασσιτέρινος,1,0.0,98.08
σταμνίον,1,0.0,98.08
Ὀνήτωρ,1,0.0,98.08
κλανίον,1,0.0,98.09
Θεαγενίς,1,0.0,98.09
συμπλήρωσις,1,0.0,98.09
Εὐτυχία,1,0.0,98.09
Ἀλεξάνδρα,1,0.0,98.09
Ξάνθιλλα,1,0.0,98.09
Εὔνοια,1,0.0,98.1
Ὀμβιτικος,1,0.0,98.1
σταφυλή,1,0.0,98.1
σφυρίς,1,0.0,98.1
μοναχός,1,0.0,98.1
ἐραυνάω,1,0.0,98.11
ὑπηρεσία,1,0.0,98.11
εὐψυχέω,1,0.0,98.11
Ἐπαφρόδειτος,1,0.0,98.11
Φίλιος,1,0.0,98.11
Πλαντᾶς,1,0.0,98.11
παρηγορέω,1,0.0,98.12
ξενίζω,1,0.0,98.12
ὀγδοήκοντα,1,0.0,98.12
διακόσιαι,1,0.0,98.12
χπ,1,0.0,98.12
Δημήτρια,1,0.0,98.13
ἀνίερος,1,0.0,98.13
περισπασμός,1,0.0,98.13
ἀμνήμων,1,0.0,98.13
μυκτηρίζω,1,0.0,98.13
πόκιον,1,0.0,98.13
Ποιμενων,1,0.0,98.14
τέμνω,1,0.0,98.14
θεωρέω,1,0.0,98.14
πρῶτον,1,0.0,98.14
περσέα,1,0.0,98.14
Φνεβι,1,0.0,98.15
πλάτυμμα,1,0.0,98.15
ἐτάζω,1,0.0,98.15
πλάτος,1,0.0,98.15
στραγγεύομαι,1,0.0,98.15
Φαῖδρος,1,0.0,98.15
Λεύκιος,1,0.0,98.16
ἄνωθεν,1,0.0,98.16
ἀνώτερος,1,0.0,98.16
μνήμη,1,0.0,98.16
ἐπιδημία,1,0.0,98.16
εὐαρεστέω,1,0.0,98.17
Ἀρτέμις,1,0.0,98.17
θωάω,1,0.0,98.17
εὐτονέω,1,0.0,98.17
ἐκπαίω,1,0.0,98.17
στάτωρ,1,0.0,98.17
Ἐλήμμων,1,0.0,98.18
γεγράφηκα,1,0.0,98.18
Νάρδος,1,0.0,98.18
Νεικᾶς,1,0.0,98.18
Δωρᾶς,1,0.0,98.18
ἡσυχάζω,1,0.0,98.19
αὐθάδεια,1,0.0,98.19
διαπιπράσκω,1,0.0,98.19
διά-μισθόω,1,0.0,98.19
Αἰλιανός,1,0.0,98.19
ἐξαρτίζω,1,0.0,98.2
ἐπιλανθάνομαι,1,0.0,98.2
ῥύομαι,1,0.0,98.2
χωλός,1,0.0,98.2
Ἐβήους,1,0.0,98.2
συνέκδημος,1,0.0,98.2
παροπλίζω,1,0.0,98.21
βαυβ|gap:2|,1,0.0,98.21
κατα|gap:3|,1,0.0,98.21
ὑπομιμνῄσκω,1,0.0,98.21
ῥαφάνινον,1,0.0,98.21
Ἐρασίστρατος,1,0.0,98.22
ἄπρακτος,1,0.0,98.22
φάρμακον,1,0.0,98.22
κακοπάθεια,1,0.0,98.22
οἰκοδομή,1,0.0,98.22
ἔπαυλις,1,0.0,98.22
διακοσίας,1,0.0,98.23
ἀνίημι,1,0.0,98.23
ἀνάμνησις,1,0.0,98.23
Ἀλεξᾶς,1,0.0,98.23
παρίημι,1,0.0,98.23
μετριάζω,1,0.0,98.24
Τυρράνιος,1,0.0,98.24
μικός,1,0.0,98.24
εὔψυχος,1,0.0,98.24
πειράζω,1,0.0,98.24
Δαμᾶς,1,0.0,98.24
Ἀπερῶς,1,0.0,98.25
προσεπιπαρακαλέω,1,0.0,98.25
|gap:1||gap:1|λα|gap:1|κέναι,1,0.0,98.25
Πανετβεῦις,1,0.0,98.25
σκοπέω,1,0.0,98.25
Πτῶυς,1,0.0,98.26
ἐκπράσσω,1,0.0,98.26
καταβιβρώσκω,1,0.0,98.26
ἐκβιβάζω,1,0.0,98.26
ὀφθαλμία,1,0.0,98.26
δεόντως,1,0.0,98.26
Ἱερονίκης,1,0.0,98.27
Τοσαγάλη,1,0.0,98.27
ναυαγία,1,0.0,98.27
εἰσδέχομαι,1,0.0,98.27
κατά-πελάζω,1,0.0,98.27
συμψάω,1,0.0,98.28
|gap:1|α|num:1|,1,0.0,98.28
Συηνη,1,0.0,98.28
Πατεπνεβτευς,1,0.0,98.28
ἀφώντισσα,1,0.0,98.28
ἀφωντεύς,1,0.0,98.29
ἄμισθος,1,0.0,98.29
δικαστής,1,0.0,98.29
εἰσαγωγεύς,1,0.0,98.29
Φίλινος,1,0.0,98.29
ὀρχήστρια,1,0.0,98.29
αὐλέω,1,0.0,98.3
προέχω,1,0.0,98.3
ἀγών,1,0.0,98.3
Κλεοπατρεύς,1,0.0,98.3
συγγραφοφύλαξ,1,0.0,98.3
Ἡρόδοτος,1,0.0,98.31
λευκόχρως,1,0.0,98.31
στρογγυλοπρόσωπος,1,0.0,98.31
ἀναφάλανθος,1,0.0,98.31
Σενυρις,1,0.0,98.31
Γαλῆς,1,0.0,98.31
σινδών,1,0.0,98.32
χρῖμα,1,0.0,98.32
κοιλία,1,0.0,98.32
Μῶρος,1,0.0,98.32
Γράτα,1,0.0,98.32
ρμ,1,0.0,98.33
Γέτας,1,0.0,98.33
σησκοῦπλιξ,1,0.0,98.33
Καστωρᾶς,1,0.0,98.33
γογγύζω,1,0.0,98.33
οὐαί,1,0.0,98.33
ἐλείδιον,1,0.0,98.34
ἄχρηστος,1,0.0,98.34
σπανίζω,1,0.0,98.34
σεβένινος,1,0.0,98.34
διπλοΐς,1,0.0,98.34
κλίμαξ,1,0.0,98.35
σφήν,1,0.0,98.35
παρασφήνιον,1,0.0,98.35
καισαριανός,1,0.0,98.35
Πετεησις,1,0.0,98.35
σαργάνη,1,0.0,98.35
|gap:?|λίῳ,1,0.0,98.36
Νουμᾶς,1,0.0,98.36
Ἄννιος,1,0.0,98.36
ἐγκέφαλος,1,0.0,98.36
καταρτίζω,1,0.0,98.36
ἀντι|gap:1|,1,0.0,98.37
περισχίζω,1,0.0,98.37
|gap:2||gap:7||gap:1|ομαι,1,0.0,98.37
γυργαθός,1,0.0,98.37
Βαρ|gap:?|,1,0.0,98.37
Μακρῖνος,1,0.0,98.37
χαλινός,1,0.0,98.38
βύνις,1,0.0,98.38
Εὔτυχος,1,0.0,98.38
Λογγεῖνος,1,0.0,98.38
Ἐπαγαθίων,1,0.0,98.38
πεντώβολος,1,0.0,98.39
προχρεία,1,0.0,98.39
Κολοφώνης,1,0.0,98.39
Μαρωνᾶς,1,0.0,98.39
Φθαυς,1,0.0,98.39
Κολοφώνιος,1,0.0,98.4
Λογγινᾶς,1,0.0,98.4
κάρδαμον,1,0.0,98.4
Βησοῦς,1,0.0,98.4
ἀναστέλλω,1,0.0,98.4
κεντυρίων,1,0.0,98.4
κιδιν,1,0.0,98.41
Παχομως,1,0.0,98.41
ἄγναφος,1,0.0,98.41
Ἀντάμμων,1,0.0,98.41
Ποσειδᾶς,1,0.0,98.41
ἰχθύδιον,1,0.0,98.42
νηρός,1,0.0,98.42
ὑπόκλαστος,1,0.0,98.42
ἀναφάλακρος,1,0.0,98.42
οὖς,1,0.0,98.42
τετραίνω,1,0.0,98.42
μϛ,1,0.0,98.43
Γουνσις,1,0.0,98.43
πρόσγραφος,1,0.0,98.43
ἀφεστήξω,1,0.0,98.43
Θαιβις,1,0.0,98.43
ἐκτελειόω,1,0.0,98.44
ἐπίσημον,1,0.0,98.44
Ποηρις,1,0.0,98.44
τετανός,1,0.0,98.44
φάλανθος,1,0.0,98.44
Πελαιας,1,0.0,98.44
σιδηρουργός,1,0.0,98.45
Ἁρατρης,1,0.0,98.45
ἑξακόσιοι,1,0.0,98.45
χμ,1,0.0,98.45
Ταΐσις,1,0.0,98.45
ἀποδέω,1,0.0,98.46
Ἀρχέδημος,1,0.0,98.46
Βερενικεύς,1,0.0,98.46
Ἀβινναιος,1,0.0,98.46
Καορ,1,0.0,98.46
πάππας,1,0.0,98.46
φυγή,1,0.0,98.47
σκα?,1,0.0,98.47
δῶρον,1,0.0,98.47
ἀστρονομία,1,0.0,98.47
Πεβης,1,0.0,98.47
Πασις,1,0.0,98.48
Παβους,1,0.0,98.48
Ζ,1,0.0,98.48
πολλαπλάσιος,1,0.0,98.48
εἰσπλέω,1,0.0,98.48
ἐκδοχεύς,1,0.0,98.48
ἐπιχώριος,1,0.0,98.49
τρίχρυσον,1,0.0,98.49
Φιλάρετος,1,0.0,98.49
ἀργός1,1,0.0,98.49
εὐχερής,1,0.0,98.49
δυσχερής,1,0.0,98.5
ἐκπλέω,1,0.0,98.5
δορκαδέος,1,0.0,98.5
ὠμός,1,0.0,98.5
κηροειδής,1,0.0,98.5
μεταπίπτω,1,0.0,98.51
χαλκιαῖος,1,0.0,98.51
διχαλκιᾶος,1,0.0,98.51
ἀστράγαλος,1,0.0,98.51
ἡμιωβελιαῖος,1,0.0,98.51
ἐτησιάς,1,0.0,98.51
γνωστήρ,1,0.0,98.52
Ἀρχέλαος,1,0.0,98.52
κεραία,1,0.0,98.52
σκάφη,1,0.0,98.52
τρίσκαλμος,1,0.0,98.52
γύναιον,1,0.0,98.53
ἐπίτοκος,1,0.0,98.53
τ’,1,0.0,98.53
ἄρρωστος,1,0.0,98.53
φαρμακεία,1,0.0,98.53
προαπέρχομαι,1,0.0,98.53
Βηρυτός,1,0.0,98.54
Κύπρος,1,0.0,98.54
Νικόμαχος,1,0.0,98.54
πρέω,1,0.0,98.54
πρόδομα,1,0.0,98.54
Καλλίαναξ,1,0.0,98.55
ἀποστατέω,1,0.0,98.55
ἐξαργυρίζω,1,0.0,98.55
οἰμώζω,1,0.0,98.55
ψυκτήρ,1,0.0,98.55
ὀλιγωρέω,1,0.0,98.55
Προσωπίτης,1,0.0,98.56
μεθόδιον,1,0.0,98.56
ἀναγκαῖον,1,0.0,98.56
συγγνώμη,1,0.0,98.56
διαπίπτω,1,0.0,98.56
συναγωγή,1,0.0,98.57
ἐπιστροφή,1,0.0,98.57
λωίων,1,0.0,98.57
στέγασμα,1,0.0,98.57
συνήθεια,1,0.0,98.57
συσπουδάζω,1,0.0,98.57
ἀρρώστημα,1,0.0,98.58
Μένδης,1,0.0,98.58
Ἄρατος,1,0.0,98.58
Ἀρίστευς,1,0.0,98.58
στολάρχης,1,0.0,98.58
ψιλόταπις,1,0.0,98.59
παράτομος,1,0.0,98.59
καυνάκης,1,0.0,98.59
Τανιτικός,1,0.0,98.59
σκῆψις,1,0.0,98.59
βραδύς,1,0.0,98.59
Ῥόδιος,1,0.0,98.6
Ῥοδιακός,1,0.0,98.6
σπάνις,1,0.0,98.6
Γχ,1,0.0,98.6
προνομεύω,1,0.0,98.6
γεωργέω,1,0.0,98.61
Βούβαλος,1,0.0,98.61
Σπενδάτης,1,0.0,98.61
βοτανίζω,1,0.0,98.61
Ταπτεια,1,0.0,98.61
ἁλική,1,0.0,98.62
Πάτροκλος,1,0.0,98.62
ὄρνις,1,0.0,98.62
ἄγριος,1,0.0,98.62
ᾠόν,1,0.0,98.62
χήνειος,1,0.0,98.62
πορεῖον,1,0.0,98.63
ἀγώγιον,1,0.0,98.63
ἁδρός,1,0.0,98.63
χῖδρα,1,0.0,98.63
συγκαίω,1,0.0,98.63
ἔκλευκος,1,0.0,98.64
ἐφόδια,1,0.0,98.64
κόκκων,1,0.0,98.64
Κομοαπις,1,0.0,98.64
παραβοηθέω,1,0.0,98.64
κληροῦχος,1,0.0,98.64
ἐπιβαίνω,1,0.0,98.65
ὑικός,1,0.0,98.65
ἐξοδεύω,1,0.0,98.65
κοινῇ,1,0.0,98.65
προσβάλλω,1,0.0,98.65
ἡμιωβέλιον,1,0.0,98.66
νθ,1,0.0,98.66
κατασημαίνω,1,0.0,98.66
τρυγάω,1,0.0,98.66
ἀγριέλαιος,1,0.0,98.66
θήρα,1,0.0,98.66
κέρκηρις,1,0.0,98.67
ἀπειθέω,1,0.0,98.67
δέσμευσις,1,0.0,98.67
γεωμετρέω,1,0.0,98.67
Ταπεπτια,1,0.0,98.67
θηλυκός,1,0.0,98.68
ὥδεθεν,1,0.0,98.68
